#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
k127_26579 flag=0 multi=82.5232 len=9994	8.9007	9994	0.6370	98.5191	9846	346	333	0.6133	8	4.19
k127_36201 flag=0 multi=137.8094 len=7888	8.9154	7888	0.6331	94.8403	7481	277	272	0.6119	8	5.90
k127_42368 flag=0 multi=61.4900 len=4090	9.6076	4090	0.6528	99.3154	4062	144	167	0.6372	9	5.61
k127_57159 flag=0 multi=216.1245 len=3925	9.4448	3925	0.6657	96.2803	3779	146	148	0.6457	9	6.21
k127_63948 flag=0 multi=89.1345 len=24396	9.5212	24396	0.6471	97.9382	23893	894	918	0.6217	9	6.03
k127_72830 flag=0 multi=71.2924 len=4833	10.2518	4833	0.6284	100.0000	4833	187	185	0.6157	8	7.81
k127_79242 flag=0 multi=71.0000 len=3802	11.7104	3802	0.6752	99.7896	3794	162	189	0.6407	10	7.30
k127_96212 flag=0 multi=116.2072 len=8970	11.2162	8970	0.6611	99.2865	8906	394	400	0.6315	10	7.28
k127_104768 flag=0 multi=86.0025 len=5010	7.5373	5010	0.6385	99.1816	4969	151	147	0.6100	7	4.70
k127_106264 flag=0 multi=88.8299 len=3549	11.2051	3549	0.6309	99.7464	3540	151	160	0.6064	10	6.97
k127_124371 flag=0 multi=55.0000 len=3923	10.3472	3923	0.6314	99.6176	3908	157	154	0.6199	8	9.07
k127_124815 flag=1 multi=92.7782 len=4329	8.3285	4329	0.6503	100.0000	4329	136	147	0.6327	8	3.85
k127_132270 flag=1 multi=61.0000 len=3882	9.4297	3882	0.6633	96.8315	3759	132	145	0.6432	9	5.48
k127_134122 flag=0 multi=84.1198 len=10605	12.1108	10605	0.6549	99.9151	10596	499	522	0.6280	10	8.64
k127_136688 flag=0 multi=52.2761 len=4346	7.6866	4346	0.6489	98.5274	4282	129	125	0.6239	7	3.64
k127_166938 flag=0 multi=113.5082 len=5062	12.1262	5062	0.6432	98.3011	4976	225	240	0.6298	12	6.33
k127_170637 flag=1 multi=82.0065 len=6894	12.1005	6894	0.6320	99.2747	6844	323	317	0.6110	11	6.33
k127_178505 flag=0 multi=103.3740 len=7897	28.1330	7897	0.6549	99.1516	7830	844	894	0.6552	15	47.93
k127_200712 flag=0 multi=120.9201 len=12688	9.8987	12688	0.6247	99.5902	12636	486	491	0.6035	9	4.78
k127_210151 flag=0 multi=92.5160 len=4916	7.9290	4916	0.6638	99.9797	4915	156	157	0.6442	8	3.29
k127_215387 flag=0 multi=105.0117 len=3883	18.1692	3883	0.6510	99.2274	3853	270	283	0.6341	14	13.92
k127_249743 flag=0 multi=96.9673 len=6398	10.2493	6398	0.6352	100.0000	6398	247	254	0.6134	10	4.57
k127_256351 flag=0 multi=112.6821 len=7715	10.1942	7715	0.6503	100.0000	7715	308	308	0.6278	9	4.90
k127_258448 flag=0 multi=73.2419 len=21685	10.7458	21685	0.6508	99.9124	21666	823	832	0.6263	10	6.67
k127_275440 flag=0 multi=128.2053 len=5718	7.8683	5718	0.6616	94.9983	5432	174	182	0.6445	7	5.28
k127_284153 flag=0 multi=102.0000 len=2576	17.5528	2576	0.6394	100.0000	2576	170	181	0.6386	14	12.62
k127_300179 flag=0 multi=109.5662 len=11042	10.5696	11042	0.6518	98.5600	10883	461	465	0.6154	9	9.29
k127_309175 flag=0 multi=90.7287 len=8778	10.3260	8778	0.6479	99.2367	8711	360	380	0.6214	8	8.06
k127_314936 flag=0 multi=96.6943 len=2777	10.7724	2777	0.5859	100.0000	2777	110	117	0.5770	11	4.57
k127_317066 flag=0 multi=94.5489 len=30218	10.1716	30218	0.6515	98.3586	29722	1202	1223	0.6239	9	7.22
k127_319362 flag=1 multi=69.4081 len=4547	5.4130	4547	0.6653	97.8007	4447	101	95	0.6427	5	3.29
k127_338371 flag=0 multi=96.8670 len=5399	6.1404	5399	0.6709	76.2549	4117	129	121	0.6568	5	5.86
k127_340062 flag=0 multi=61.0000 len=3515	11.4964	3515	0.6509	99.7440	3506	159	154	0.6195	10	7.16
k127_351763 flag=0 multi=110.4755 len=9435	10.1691	9435	0.6707	99.7774	9414	369	387	0.6500	8	7.46
k127_358456 flag=0 multi=91.4621 len=7561	8.6507	7561	0.6281	96.4158	7290	260	249	0.6083	8	5.44
k127_359055 flag=1 multi=99.2615 len=5787	8.1861	5787	0.6554	99.6371	5766	196	173	0.6249	7	5.26
k127_363220 flag=0 multi=115.5103 len=20148	12.0323	20148	0.6516	100.0000	20148	891	902	0.6305	10	9.01
k127_382635 flag=1 multi=53.6994 len=5723	23.3460	5723	0.6074	100.0000	5723	393	462	0.5840	19	15.21
k127_393309 flag=0 multi=122.3699 len=2868	8.0990	2868	0.6520	97.8731	2807	89	92	0.6289	7	5.15
k127_419223 flag=0 multi=87.0000 len=3710	10.3151	3710	0.6356	97.7358	3626	167	140	0.6091	10	5.42
k127_425993 flag=1 multi=85.2474 len=11362	16.5797	11362	0.6499	100.0000	11362	714	733	0.6102	9	30.78
k127_429876 flag=0 multi=125.7869 len=17559	11.4356	17559	0.6499	99.4874	17469	758	772	0.6259	11	6.07
k127_430202 flag=0 multi=82.5251 len=5389	8.1125	5389	0.6721	100.0000	5389	171	173	0.6423	8	4.22
k127_443833 flag=0 multi=64.4209 len=3793	9.7437	3793	0.6441	100.0000	3793	144	140	0.6347	9	5.17
k127_461767 flag=0 multi=127.7571 len=4985	9.4931	4985	0.6650	97.3721	4854	184	204	0.6476	8	5.84
k127_463553 flag=0 multi=98.0393 len=7922	9.8557	7922	0.6520	99.2300	7861	309	300	0.6296	9	5.41
k127_477624 flag=0 multi=91.0000 len=3349	8.0967	3349	0.6399	69.8417	2339	109	103	0.6198	5	8.99
k127_485137 flag=0 multi=55.5903 len=3537	11.0775	3537	0.6726	99.9717	3536	164	157	0.6485	10	8.53
k127_491697 flag=1 multi=42.8992 len=5009	7.3669	5009	0.6392	100.0000	5009	139	152	0.6233	8	3.20
k127_527959 flag=0 multi=57.9961 len=3464	9.1547	3464	0.6547	100.0000	3464	119	124	0.6253	8	4.93
k127_530358 flag=1 multi=114.4930 len=8816	7.1961	8816	0.6836	95.5762	8426	244	249	0.6568	6	4.42
k127_531815 flag=0 multi=103.8292 len=11154	8.0776	11154	0.6444	99.5248	11101	361	359	0.6240	8	4.55
k127_554151 flag=0 multi=100.6886 len=9919	9.8279	9919	0.6583	99.8387	9903	379	390	0.6340	9	5.30
k127_557561 flag=1 multi=108.0000 len=4410	9.5252	4410	0.6728	94.3537	4161	158	174	0.6434	6	10.33
k127_557935 flag=0 multi=89.7539 len=6913	13.2546	6913	0.6489	97.4396	6736	353	357	0.6272	8	14.41
k127_561349 flag=1 multi=81.4148 len=13324	10.7574	13324	0.6616	97.8310	13035	550	580	0.6467	9	7.93
k127_571196 flag=0 multi=78.7381 len=5831	9.9952	5831	0.6580	98.5937	5749	220	230	0.6322	9	5.76
k127_580754 flag=1 multi=117.0000 len=3971	6.4271	3971	0.6442	99.6223	3956	99	100	0.6131	6	4.06
k127_582809 flag=1 multi=105.8424 len=13277	10.3001	13277	0.6557	95.4960	12679	508	548	0.6302	9	8.09
k127_583908 flag=1 multi=56.7992 len=3474	13.5607	3474	0.6465	99.9424	3472	198	186	0.6177	8	22.05
k127_633106 flag=1 multi=69.0050 len=5490	7.1510	5490	0.6353	85.1548	4675	164	147	0.6250	7	5.20
k127_652674 flag=1 multi=55.3726 len=6051	9.3940	6051	0.6513	92.2162	5580	229	216	0.6309	9	6.48
k127_671958 flag=1 multi=45.0000 len=3401	8.7477	3401	0.6542	99.4707	3383	106	117	0.6343	7	5.56
k127_718010 flag=0 multi=58.5299 len=2971	13.6755	2971	0.6361	99.9663	2970	167	163	0.6068	9	15.45
k127_730341 flag=0 multi=57.9988 len=3471	10.4973	3471	0.6632	99.7983	3464	135	140	0.6465	10	4.70
k127_755478 flag=0 multi=41.8978 len=4140	8.7316	4140	0.6227	99.2512	4109	139	143	0.5962	8	4.07
k127_755660 flag=0 multi=143.1131 len=7380	12.1588	7380	0.6289	100.0000	7380	344	334	0.6071	10	8.32
k127_764429 flag=0 multi=95.0898 len=3859	8.3840	3859	0.6126	97.7455	3772	129	127	0.5996	8	4.75
k127_781642 flag=1 multi=48.2790 len=5239	9.3041	5239	0.6238	100.0000	5239	186	188	0.6012	9	4.18
k127_782635 flag=1 multi=71.4913 len=6706	7.3397	6706	0.6441	92.5738	6208	194	196	0.6364	7	4.55
k127_785412 flag=0 multi=92.9242 len=10129	11.0679	10129	0.6762	99.6643	10095	438	463	0.6489	9	7.72
k127_787487 flag=1 multi=162.5092 len=8973	8.6467	8973	0.6469	95.3973	8560	305	302	0.6220	8	5.10
k127_797386 flag=0 multi=145.8536 len=9579	14.3981	9579	0.6492	100.0000	9579	561	546	0.6284	9	16.70
k127_808760 flag=1 multi=116.0477 len=3437	12.3634	3437	0.6564	93.4827	3213	162	171	0.6296	10	9.43
k127_820884 flag=0 multi=76.5376 len=7195	8.0256	7195	0.6678	97.0674	6984	233	234	0.6438	7	5.54
k127_826329 flag=1 multi=61.0000 len=3451	7.7673	3451	0.6584	98.5511	3401	98	99	0.6303	8	3.80
k127_841787 flag=0 multi=77.4123 len=12527	10.8190	12527	0.6585	98.9543	12396	527	548	0.6413	9	9.25
k127_846054 flag=0 multi=73.2261 len=13769	9.4393	13769	0.6693	97.7558	13460	499	517	0.6434	9	4.96
k127_847800 flag=0 multi=71.0000 len=3332	13.7077	3332	0.6543	97.8691	3261	183	188	0.6349	12	9.84
k127_863240 flag=0 multi=46.0287 len=2673	6.7834	2673	0.6682	100.0000	2673	68	70	0.6400	6	3.82
k127_866000 flag=0 multi=62.9313 len=3330	8.2081	3330	0.6517	100.0000	3330	108	112	0.6317	8	4.30
k127_873890 flag=0 multi=62.9114 len=3987	14.0582	3987	0.6233	100.0000	3987	213	220	0.6022	14	4.87
k127_882690 flag=0 multi=117.4397 len=2647	12.4360	2647	0.6536	100.0000	2647	125	132	0.6318	12	6.27
k127_900053 flag=1 multi=124.0000 len=5592	6.1642	5592	0.6958	96.4950	5396	137	137	0.6644	6	3.66
k127_906229 flag=1 multi=87.1559 len=8505	16.6080	8505	0.6558	99.6238	8473	544	554	0.6390	9	27.23
k127_908932 flag=0 multi=101.6340 len=3898	8.4112	3898	0.6565	88.3273	3443	125	126	0.6358	9	5.25
k127_918341 flag=1 multi=56.8738 len=6337	13.6173	6337	0.6486	99.5266	6307	354	294	0.6211	12	9.51
k127_929385 flag=0 multi=110.7871 len=4208	14.0071	4208	0.6364	100.0000	4208	218	237	0.6035	8	16.20
k127_939614 flag=1 multi=97.2874 len=5796	15.7778	5796	0.6422	99.1201	5745	359	360	0.6107	12	12.45
k127_954118 flag=1 multi=137.2216 len=18202	12.1842	18202	0.6364	99.5660	18123	870	868	0.6165	10	8.18
k127_956213 flag=0 multi=119.7171 len=3641	10.0000	3641	0.6435	99.0662	3607	141	137	0.6196	10	4.91
k127_964726 flag=0 multi=89.9453 len=2980	9.2765	2980	0.6309	100.0000	2980	99	110	0.6101	9	5.09
k127_987376 flag=1 multi=97.0958 len=6338	10.5682	6338	0.6589	99.8422	6328	259	264	0.6339	10	6.20
k127_999329 flag=0 multi=94.0000 len=2694	7.1273	2694	0.6589	96.8448	2609	73	78	0.6394	7	3.56
k127_1014351 flag=1 multi=105.6835 len=14479	14.3697	14479	0.6412	99.6478	14428	786	840	0.6231	11	13.17
k127_1015638 flag=0 multi=108.7979 len=9309	9.8889	9309	0.6307	99.5488	9267	318	330	0.6062	9	4.91
k127_1027640 flag=0 multi=58.9475 len=6075	8.0489	6075	0.6329	96.6255	5870	192	193	0.6216	7	5.55
k127_1037102 flag=1 multi=106.2017 len=5661	8.6653	5661	0.6695	93.6584	5302	190	202	0.6380	7	7.08
k127_1037414 flag=1 multi=147.5055 len=7364	10.5819	7364	0.6419	99.1173	7299	302	318	0.6299	9	7.03
k127_1037964 flag=1 multi=69.2816 len=8873	10.8320	8873	0.6472	98.7152	8759	379	383	0.6160	10	6.61
k127_1068547 flag=0 multi=67.6965 len=3448	8.6137	3448	0.6679	100.0000	3448	115	122	0.6486	8	3.78
k127_1074077 flag=1 multi=70.9736 len=9032	12.3227	9032	0.6470	99.3136	8970	417	440	0.6200	12	6.41
k127_1095834 flag=1 multi=115.4694 len=6737	8.5299	6737	0.6490	99.1242	6678	229	229	0.6204	8	4.62
k127_1107831 flag=1 multi=84.7596 len=5463	7.8753	5463	0.6110	99.3593	5428	159	162	0.6030	7	4.50
k127_1127109 flag=0 multi=75.2693 len=4817	10.3473	4817	0.6541	98.3807	4739	191	212	0.6312	10	5.46
k127_1147768 flag=0 multi=72.9180 len=2882	12.9962	2882	0.6527	100.0000	2882	144	151	0.6232	9	10.02
k127_1175229 flag=0 multi=106.7268 len=10954	8.0221	10954	0.6508	98.9958	10844	337	338	0.6234	8	4.14
k127_1177017 flag=0 multi=78.9814 len=19814	8.9978	19814	0.6650	98.3749	19492	690	724	0.6399	8	6.37
k127_1183127 flag=1 multi=187.9614 len=7195	8.4627	7195	0.6503	94.5379	6802	228	236	0.6272	8	4.69
k127_1274194 flag=1 multi=53.3794 len=5299	9.8890	5299	0.6528	99.7547	5286	202	207	0.6310	9	4.64
k127_1291471 flag=1 multi=67.8901 len=3120	15.4096	3120	0.6433	92.6603	2891	190	209	0.6206	11	15.56
k127_1292139 flag=0 multi=81.3186 len=3950	8.4919	3950	0.6271	93.3671	3688	143	122	0.6059	8	4.95
k127_1303260 flag=0 multi=75.3181 len=12531	8.3234	12531	0.6630	98.8908	12392	428	421	0.6343	7	5.97
k127_1340568 flag=0 multi=100.9130 len=7140	9.2954	7140	0.6569	99.3557	7094	267	264	0.6353	8	5.19
k127_1363934 flag=0 multi=63.7118 len=3611	14.6837	3611	0.6716	100.0000	3611	218	211	0.6517	10	12.50
k127_1370845 flag=0 multi=168.4197 len=4161	10.2127	4161	0.6681	99.1108	4124	166	173	0.6420	9	6.09
k127_1380823 flag=0 multi=50.3292 len=4674	6.4412	4674	0.6772	95.2289	4451	117	119	0.6471	6	3.90
k127_1386898 flag=0 multi=67.9659 len=4585	15.2851	4585	0.6205	99.9782	4584	261	264	0.6026	13	8.86
k127_1389107 flag=0 multi=107.1804 len=11904	14.8758	11904	0.6512	99.7564	11875	673	707	0.6305	12	11.86
k127_1407065 flag=1 multi=126.0000 len=5990	10.9311	5990	0.6447	95.1252	5698	256	265	0.6234	10	5.91
k127_1433787 flag=0 multi=106.9295 len=8751	9.3330	8751	0.6555	99.6000	8716	319	333	0.6363	9	5.47
k127_1441933 flag=0 multi=96.0000 len=4877	13.7037	4877	0.6451	96.5348	4708	250	268	0.6217	11	11.17
k127_1464651 flag=1 multi=129.8190 len=2724	8.7941	2724	0.6814	94.9339	2586	92	100	0.6485	7	8.77
k127_1471939 flag=0 multi=163.8145 len=7270	12.1812	7270	0.6552	100.0000	7270	341	346	0.6302	11	6.05
k127_1473892 flag=1 multi=53.0000 len=4359	7.5914	4359	0.6440	100.0000	4359	126	134	0.6202	7	4.00
k127_1476749 flag=0 multi=71.0000 len=2808	12.7379	2808	0.6699	98.7536	2773	141	146	0.6443	10	10.55
k127_1508652 flag=0 multi=80.3708 len=4787	12.4972	4787	0.6415	99.7075	4773	230	229	0.6198	11	8.96
k127_1512169 flag=0 multi=120.8077 len=20055	11.9211	20055	0.6489	99.6958	19994	912	940	0.6200	9	11.82
k127_1520230 flag=1 multi=112.4574 len=7888	15.5010	7888	0.6502	100.0000	7888	485	470	0.6260	11	17.44
k127_1528032 flag=0 multi=89.2656 len=10252	11.8276	10252	0.6525	99.7269	10224	487	460	0.6215	10	9.01
k127_1540574 flag=0 multi=105.2860 len=14510	11.1703	14510	0.6463	99.9586	14504	642	652	0.6259	10	7.62
k127_1542140 flag=1 multi=66.2792 len=3240	40.0599	3240	0.6287	97.6852	3165	503	451	0.6106	7	112.24
k127_1568763 flag=0 multi=118.6793 len=8503	15.3286	8503	0.6227	99.8118	8487	493	501	0.6153	10	23.31
k127_1570236 flag=0 multi=103.7844 len=14164	11.7083	14164	0.6505	99.7388	14127	669	660	0.6245	9	10.73
k127_1585903 flag=1 multi=102.1638 len=8409	6.5526	8409	0.6877	99.3935	8358	220	224	0.6624	6	3.27
k127_1617079 flag=0 multi=113.2483 len=2825	7.4775	2825	0.6488	97.5929	2757	86	82	0.6338	8	4.07
k127_1633260 flag=0 multi=95.0946 len=13366	7.6201	13366	0.6465	98.1371	13117	403	400	0.6228	7	4.95
k127_1634301 flag=1 multi=150.4004 len=2592	7.9668	2592	0.6748	89.6605	2324	84	82	0.6469	8	4.88
k127_1650215 flag=0 multi=97.8416 len=4055	13.4084	4055	0.6651	99.2602	4025	214	229	0.6415	12	8.99
k127_1659247 flag=1 multi=55.4261 len=9259	10.9698	9259	0.6522	99.7948	9240	398	400	0.6267	9	8.93
k127_1669231 flag=1 multi=72.1021 len=13178	9.5062	13178	0.6606	99.6433	13131	477	496	0.6296	8	6.54
k127_1670640 flag=0 multi=66.7604 len=2882	7.6412	2882	0.6402	99.5142	2868	91	79	0.6198	7	5.57
k127_1689017 flag=0 multi=72.3315 len=5427	9.2441	5427	0.6545	99.7052	5411	199	201	0.6319	9	4.36
k127_1700728 flag=1 multi=41.3584 len=5551	6.3163	5551	0.6943	94.1092	5224	138	138	0.6650	5	4.65
k127_1740601 flag=0 multi=48.0000 len=2804	11.8356	2804	0.6541	100.0000	2804	127	134	0.6359	10	6.29
k127_1745941 flag=1 multi=83.6071 len=8397	11.1640	8397	0.6646	99.9524	8393	361	332	0.6421	10	6.80
k127_1765157 flag=0 multi=84.5434 len=11880	11.4615	11880	0.6157	99.4024	11809	538	516	0.6049	10	8.02
k127_1784696 flag=0 multi=126.1067 len=6687	8.3565	6687	0.6345	99.0130	6621	212	218	0.6156	8	4.21
k127_1803328 flag=0 multi=96.9281 len=3008	10.4013	3008	0.6533	100.0000	3008	123	128	0.6309	10	4.37
k127_1807939 flag=1 multi=92.9724 len=10110	9.8568	10110	0.6618	99.7132	10081	388	395	0.6361	8	7.68
k127_1827021 flag=1 multi=118.2611 len=7261	10.4608	7261	0.6414	98.2785	7136	291	291	0.6180	9	7.76
k127_1839368 flag=0 multi=66.0000 len=4251	8.7372	4251	0.6476	94.2837	4008	137	139	0.6187	8	6.09
k127_1850363 flag=1 multi=45.2949 len=3013	9.8583	3013	0.6445	99.6017	3001	118	119	0.6240	8	5.79
k127_1851303 flag=0 multi=41.0000 len=3839	7.2318	3839	0.6958	97.9422	3760	115	112	0.6654	7	4.15
k127_1876596 flag=0 multi=67.0000 len=2629	10.5017	2629	0.6839	99.3534	2612	105	107	0.6631	10	4.59
k127_1889313 flag=0 multi=58.0417 len=4541	12.6292	4541	0.6565	99.4054	4514	225	225	0.6346	8	12.31
k127_1894019 flag=1 multi=73.8242 len=11597	9.0547	11597	0.6365	99.9051	11586	400	436	0.6151	8	5.86
k127_1909406 flag=0 multi=82.5177 len=4871	9.3328	4871	0.6374	99.4252	4843	179	188	0.6243	9	5.36
k127_1949473 flag=0 multi=55.4755 len=2512	11.7600	2512	0.6676	100.0000	2512	107	133	0.6556	10	6.65
k127_1974295 flag=1 multi=83.5316 len=3295	14.0376	3295	0.6313	99.9393	3293	190	185	0.6162	10	12.14
k127_2046914 flag=0 multi=87.0122 len=25469	9.9020	25469	0.6551	98.4491	25074	954	982	0.6309	9	5.60
k127_2049942 flag=0 multi=116.5291 len=8312	9.3365	8312	0.6387	99.7594	8292	290	295	0.6134	9	4.71
k127_2091766 flag=0 multi=107.9879 len=5340	8.2131	5340	0.6680	99.9064	5335	176	173	0.6444	8	3.69
k127_2108321 flag=1 multi=103.7514 len=3530	9.1714	3530	0.6482	100.0000	3530	121	126	0.6183	7	10.23
k127_2122824 flag=0 multi=56.0000 len=4769	7.1824	4769	0.6817	98.4693	4696	130	145	0.6597	7	3.34
k127_2128125 flag=1 multi=42.0000 len=2763	9.7010	2763	0.6493	100.0000	2763	99	100	0.6253	9	4.27
k127_2180863 flag=0 multi=70.6891 len=4711	9.9011	4711	0.6759	99.2146	4674	199	187	0.6589	8	9.10
k127_2219302 flag=1 multi=88.1740 len=5720	9.4135	5720	0.6596	97.3601	5569	209	214	0.6360	8	6.02
k127_2234260 flag=0 multi=103.9897 len=19325	12.1118	19325	0.6582	99.3635	19202	896	904	0.6292	10	8.29
k127_2238469 flag=1 multi=67.3358 len=4895	10.8545	4895	0.6666	100.0000	4895	208	217	0.6440	10	6.13
k127_2245913 flag=0 multi=78.6148 len=10498	10.0853	10498	0.6601	98.7331	10365	399	415	0.6317	8	7.54
k127_2294059 flag=1 multi=68.5301 len=5428	16.5899	5428	0.6501	97.1629	5274	345	362	0.6363	10	20.91
k127_2355533 flag=0 multi=105.7658 len=6407	7.6484	6407	0.6627	97.6588	6257	197	193	0.6319	7	4.01
k127_2372829 flag=0 multi=94.3236 len=7920	8.6144	7920	0.6484	99.8359	7907	262	272	0.6308	8	4.28
k127_2374278 flag=1 multi=107.3190 len=4211	9.6257	4211	0.6300	99.0976	4173	169	153	0.6072	9	5.85
k127_2390425 flag=0 multi=88.1024 len=5605	22.4651	5605	0.6546	100.0000	5605	492	524	0.6409	17	15.87
k127_2415823 flag=1 multi=92.1353 len=7646	9.6322	7646	0.6513	99.7907	7630	287	298	0.6256	9	5.69
k127_2452769 flag=0 multi=84.8472 len=5960	21.0762	5960	0.6339	100.0000	5960	487	488	0.6230	16	14.86
k127_2464777 flag=1 multi=87.6708 len=6156	11.8543	6156	0.6616	99.6914	6137	289	279	0.6283	11	7.13
k127_2474573 flag=0 multi=72.6373 len=8370	8.1786	8370	0.6628	96.7503	8098	263	270	0.6386	8	3.87
k127_2489222 flag=0 multi=57.0755 len=4431	8.1810	4431	0.6423	98.3299	4357	138	142	0.6170	7	4.80
k127_2501392 flag=0 multi=86.6245 len=3397	7.7256	3397	0.6647	100.0000	3397	113	104	0.6437	7	3.65
k127_2510184 flag=1 multi=95.5974 len=10448	15.4908	10448	0.6470	99.9904	10447	635	639	0.6210	9	21.72
k127_2533206 flag=0 multi=156.2826 len=3782	10.5278	3782	0.6430	98.4400	3723	158	158	0.6210	10	6.24
k127_2556073 flag=1 multi=81.0000 len=2990	8.1873	2990	0.6395	97.0903	2903	99	92	0.6186	5	9.38
k127_2585116 flag=0 multi=69.6094 len=10706	12.3330	10706	0.6616	98.7110	10568	555	519	0.6329	8	12.34
k127_2606121 flag=0 multi=74.0501 len=5781	8.2821	5781	0.6599	99.2389	5737	186	192	0.6261	8	4.37
k127_2654942 flag=0 multi=114.8195 len=4022	11.8931	4022	0.6696	100.0000	4022	187	198	0.6508	9	8.01
k127_2698336 flag=0 multi=86.2159 len=5050	11.9533	5050	0.6715	98.3366	4966	245	232	0.6399	9	11.26
k127_2702432 flag=0 multi=96.0245 len=2984	11.3881	2984	0.6521	97.1180	2898	135	141	0.6193	8	8.27
k127_2713496 flag=1 multi=75.2906 len=7912	10.5402	7912	0.6445	98.0283	7756	325	288	0.6213	8	12.79
k127_2754872 flag=0 multi=62.0000 len=3079	11.6587	3079	0.6476	98.1487	3022	154	124	0.6317	10	6.80
k127_2755978 flag=0 multi=60.0000 len=5100	7.8355	5100	0.6633	99.7255	5086	158	156	0.6403	8	3.62
k127_2773932 flag=1 multi=53.5894 len=8562	8.9659	8562	0.6681	99.0540	8481	309	302	0.6390	7	6.78
k127_2803600 flag=1 multi=89.0000 len=2616	10.5501	2616	0.6430	99.8853	2613	112	110	0.6293	10	5.76
k127_2839369 flag=0 multi=124.1685 len=4245	9.6648	4245	0.6601	98.4688	4180	154	164	0.6381	8	6.90
k127_2851278 flag=1 multi=90.0000 len=2624	9.9897	2624	0.6479	100.0000	2624	107	93	0.6279	10	4.76
k127_2852817 flag=0 multi=172.3419 len=4084	15.8235	4084	0.6636	99.9755	4083	241	269	0.6228	9	19.83
k127_2887144 flag=0 multi=127.9511 len=3848	7.6700	3848	0.6588	99.8960	3844	113	116	0.6295	7	4.11
k127_2888085 flag=0 multi=76.7634 len=5089	10.1317	5089	0.6479	99.8821	5083	201	201	0.6315	8	7.12
k127_2918464 flag=0 multi=80.0174 len=3292	7.2135	3292	0.6422	82.1993	2706	90	91	0.6048	7	5.71
k127_2926589 flag=1 multi=147.3114 len=4684	8.1439	4684	0.6475	99.4663	4659	151	150	0.6179	7	4.47
k127_2927223 flag=1 multi=64.6536 len=5976	12.1131	5976	0.6392	100.0000	5976	275	281	0.6260	11	6.85
k127_2952151 flag=1 multi=99.4734 len=8744	12.7213	8744	0.6481	99.9199	8737	434	436	0.6230	11	7.32
k127_2963357 flag=1 multi=81.2909 len=6039	11.6526	6039	0.6124	99.3873	6002	268	289	0.5958	9	9.62
k127_3003362 flag=1 multi=37.0583 len=5806	8.5835	5806	0.6619	97.0548	5635	194	206	0.6421	8	4.99
k127_3003717 flag=0 multi=94.7897 len=16027	13.1574	16027	0.6411	99.4634	15941	806	837	0.6168	9	17.08
k127_3012796 flag=1 multi=62.0000 len=2651	7.4244	2651	0.6707	96.5296	2559	80	74	0.6510	7	4.33
k127_3041889 flag=1 multi=101.2331 len=8136	7.9759	8136	0.6173	98.3284	8000	254	253	0.5955	8	4.48
k127_3064807 flag=1 multi=62.0000 len=2597	13.4894	2597	0.6850	97.1891	2524	148	131	0.6370	6	19.76
k127_3077816 flag=0 multi=137.1436 len=20788	12.0597	20788	0.6471	99.6152	20708	950	999	0.6244	10	9.13
k127_3091925 flag=1 multi=117.4463 len=5155	10.9463	5155	0.6481	98.8167	5094	217	240	0.6233	10	6.55
k127_3144821 flag=0 multi=50.4514 len=3966	13.0542	3966	0.6178	99.3696	3941	197	201	0.6002	9	12.42
k127_3157262 flag=1 multi=89.6329 len=12900	10.7288	12900	0.6534	97.5349	12582	550	555	0.6314	9	9.02
k127_3164917 flag=1 multi=89.8289 len=25850	9.0011	25850	0.6462	95.6054	24714	906	912	0.6240	8	6.12
k127_3191386 flag=0 multi=76.8929 len=5748	9.0724	5748	0.6146	99.5129	5720	193	198	0.5976	8	4.63
k127_3194506 flag=0 multi=158.8856 len=5597	21.8058	5597	0.6503	99.7856	5585	446	519	0.6334	14	18.46
k127_3200618 flag=1 multi=96.2378 len=17051	15.1910	17051	0.6637	99.4898	16964	854	797	0.6304	13	12.52
k127_3231653 flag=0 multi=241.6821 len=6915	9.3063	6915	0.6425	100.0000	6915	255	242	0.6166	9	4.76
k127_3248106 flag=0 multi=52.0000 len=6272	11.5767	6272	0.6204	100.0000	6272	291	284	0.5979	11	5.96
k127_3248559 flag=0 multi=82.9055 len=4400	10.4402	4400	0.6559	99.3864	4373	177	187	0.6279	9	6.57
k127_3251419 flag=0 multi=67.1803 len=9399	11.8099	9399	0.6240	99.8510	9385	430	441	0.5986	9	8.90
k127_3286836 flag=1 multi=95.0000 len=4443	9.0277	4443	0.6457	98.7171	4386	157	161	0.6242	8	5.04
k127_3304348 flag=0 multi=54.2993 len=3047	11.9321	3047	0.6600	100.0000	3047	138	145	0.6391	8	11.81
k127_3311784 flag=0 multi=82.8056 len=4345	8.0377	4345	0.6764	92.7733	4031	141	137	0.6518	7	5.56
k127_3345339 flag=0 multi=152.7990 len=4047	16.4421	4047	0.6177	100.0000	4047	271	211	0.5769	9	24.65
k127_3351583 flag=0 multi=65.0000 len=2687	6.3670	2687	0.6792	96.3528	2589	69	71	0.6693	6	4.30
k127_3409898 flag=1 multi=68.3369 len=13098	9.8458	13098	0.6451	99.9237	13088	484	490	0.6195	9	4.89
k127_3455698 flag=0 multi=68.9107 len=5683	9.8364	5683	0.6532	99.0498	5629	213	216	0.6176	9	6.92
