#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
k127_2892822 flag=1 multi=42.0000 len=4463	0.1017	4463	0.5958	10.1725	454	1	4	0.5654	0	0.30
k127_2909017 flag=1 multi=24.0000 len=6243	0.2217	6243	0.5858	9.7549	609	5	7	0.5742	0	0.76
k127_2909840 flag=1 multi=18.2330 len=2844	0.0000	2844	0.5942	0.0000	0	0	0	0.0000	-1	0.00
k127_2910659 flag=1 multi=21.0000 len=3637	18.4460	3637	0.6024	99.5876	3622	255	258	0.5907	16	14.74
k127_2916611 flag=1 multi=18.0000 len=4653	0.8693	4653	0.5882	26.8429	1249	17	15	0.6161	0	1.94
k127_2924787 flag=1 multi=22.0000 len=4119	1.7104	4119	0.5933	51.3960	2117	19	18	0.5783	1	3.36
k127_2930424 flag=1 multi=12.0000 len=2685	0.0000	2685	0.5933	0.0000	0	0	0	0.0000	-1	0.00
k127_2930650 flag=1 multi=11.0000 len=2663	0.1840	2663	0.6027	18.4003	490	2	2	0.5898	0	0.39
k127_2933705 flag=1 multi=49.0000 len=12555	1.8362	12555	0.5924	25.7666	3235	77	103	0.6040	0	5.33
k127_2945955 flag=1 multi=22.8820 len=4914	1.5267	4914	0.5961	25.7835	1267	28	32	0.5635	0	4.20
k127_2950054 flag=1 multi=40.0000 len=4122	1.8096	4122	0.5776	22.1009	911	32	28	0.5911	0	5.81
k127_2953239 flag=1 multi=23.2435 len=5742	0.0718	5742	0.6073	5.6949	327	2	2	0.5947	0	0.31
k127_2970070 flag=1 multi=16.0000 len=3872	0.6072	3872	0.6012	19.6798	762	10	10	0.6142	0	1.66
k127_2972769 flag=1 multi=36.0000 len=11903	0.4911	11903	0.5950	19.3649	2305	18	28	0.5921	0	1.27
k127_2999523 flag=1 multi=15.0000 len=3821	18.5103	3821	0.5970	100.0000	3821	273	281	0.5852	18	6.30
k127_3004879 flag=0 multi=44.5368 len=10449	1.1160	10449	0.5850	35.5441	3714	41	55	0.5970	0	2.12
k127_3016658 flag=1 multi=20.0000 len=5652	0.0495	5652	0.6100	4.9540	280	1	2	0.5821	0	0.22
k127_3018008 flag=1 multi=20.0000 len=2736	0.4046	2736	0.5885	21.3450	584	4	8	0.6378	0	0.90
k127_3023238 flag=1 multi=15.0000 len=2640	0.6489	2640	0.5985	25.7955	681	4	6	0.6121	0	1.79
k127_3026734 flag=1 multi=56.0000 len=3201	0.6239	3201	0.6223	29.5220	945	6	10	0.6225	0	1.45
k127_3047124 flag=1 multi=17.0000 len=4267	1.2597	4267	0.5833	50.5976	2159	20	21	0.5913	1	1.58
k127_3050583 flag=1 multi=54.2486 len=10770	0.1320	10770	0.6014	5.5896	602	6	5	0.5405	0	0.62
k127_3055359 flag=1 multi=50.0000 len=3528	0.1230	3528	0.6066	6.6893	236	2	3	0.6152	0	0.56
k127_3069799 flag=1 multi=32.0000 len=4485	0.2114	4485	0.5851	14.7826	663	4	3	0.6015	0	0.56
k127_3086904 flag=1 multi=18.0000 len=7331	0.2278	7331	0.5976	16.5325	1212	9	7	0.5996	0	0.56
k127_3093818 flag=1 multi=56.0000 len=4391	17.8240	4391	0.5687	100.0000	4391	236	341	0.5978	4	31.74
k127_3128511 flag=1 multi=16.0000 len=4520	11.0894	4520	0.6197	62.6770	2833	165	239	0.6319	3	15.10
k127_3138358 flag=1 multi=40.0000 len=3400	0.7050	3400	0.5856	33.8824	1152	11	11	0.6237	0	1.24
k127_3149408 flag=1 multi=9.0000 len=4975	0.0396	4975	0.6080	3.4975	174	1	1	0.6091	0	0.22
k127_3158043 flag=1 multi=45.7690 len=3750	2.1048	3750	0.5944	40.9600	1536	33	30	0.5823	0	5.10
k127_3167403 flag=1 multi=43.0000 len=4420	20.2167	4420	0.5785	100.0000	4420	337	329	0.5692	19	8.26
k127_3169009 flag=1 multi=70.5138 len=7643	0.1815	7643	0.5975	12.7960	978	5	7	0.5761	0	0.53
k127_3203624 flag=1 multi=25.0000 len=3638	0.2499	3638	0.6061	10.1704	370	2	5	0.6172	0	0.92
k127_3208544 flag=1 multi=14.0000 len=5597	0.1474	5597	0.5757	10.6664	597	3	4	0.5552	0	0.49
k127_3219965 flag=1 multi=25.0000 len=5177	0.6877	5177	0.5988	38.1688	1976	14	13	0.5977	0	1.05
k127_3230121 flag=1 multi=29.0000 len=3733	0.4942	3733	0.6084	21.0555	786	6	9	0.5596	0	1.31
k127_3244339 flag=1 multi=17.0000 len=6213	0.5445	6213	0.6041	21.3423	1326	13	18	0.5789	0	1.35
k127_3258314 flag=1 multi=35.0000 len=3522	1.3464	3522	0.5838	36.5133	1286	19	21	0.5726	0	2.57
k127_3272854 flag=1 multi=14.0000 len=4029	0.8037	4029	0.6029	31.9434	1287	14	12	0.5857	0	1.46
k127_3273430 flag=1 multi=52.0000 len=5956	8.5618	5956	0.6026	36.0141	2145	181	206	0.6055	0	20.92
k127_3277850 flag=1 multi=30.0000 len=3452	0.0000	3452	0.6066	0.0000	0	0	0	0.0000	-1	0.00
k127_3286714 flag=1 multi=32.0003 len=3747	1.8612	3747	0.5949	36.6160	1372	22	30	0.5911	0	3.07
k127_3319991 flag=1 multi=18.0000 len=4758	1.0364	4758	0.5824	33.0601	1573	22	23	0.6068	0	1.90
k127_3327810 flag=1 multi=26.5761 len=6936	0.2282	6936	0.5903	16.6522	1155	7	6	0.5883	0	0.55
k127_3329411 flag=1 multi=17.0000 len=3254	0.2246	3254	0.6002	17.4554	568	5	2	0.5969	0	0.52
k127_3353275 flag=1 multi=15.0000 len=9806	0.1317	9806	0.5786	6.4348	631	8	6	0.5510	0	0.64
k127_3353504 flag=1 multi=18.0000 len=4359	0.1012	4359	0.5861	10.1170	441	2	2	0.6185	0	0.30
k127_3355880 flag=1 multi=20.0000 len=3450	0.0403	3450	0.5974	4.0290	139	1	0	0.5396	0	0.20
k127_3362301 flag=1 multi=15.0000 len=3383	0.1040	3383	0.5915	10.4050	352	1	3	0.6000	0	0.31
k127_3396439 flag=1 multi=12.0000 len=3141	0.2706	3141	0.6055	11.2066	352	2	5	0.6073	0	0.84
k127_3415210 flag=1 multi=16.0000 len=5898	1.0368	5898	0.5963	19.4134	1145	26	23	0.5986	0	2.52
k127_3426945 flag=1 multi=26.0000 len=5627	0.2371	5627	0.5984	15.3368	863	4	6	0.5967	0	0.61
k127_3428028 flag=1 multi=11.4417 len=4390	0.0103	4390	0.6118	1.0251	45	0	1	0.6444	0	0.10
k127_3435643 flag=1 multi=20.0000 len=5893	0.5422	5893	0.5936	26.9981	1591	9	17	0.5895	0	1.27
k127_3441007 flag=1 multi=22.0000 len=3259	3.2185	3259	0.6164	25.7441	839	36	44	0.6245	0	7.48
k127_3454644 flag=1 multi=17.3786 len=2589	4.8026	2589	0.5956	33.6037	870	43	49	0.5445	0	9.68
k127_3479109 flag=1 multi=55.0000 len=5300	0.0000	5300	0.5838	0.0000	0	0	0	0.0000	-1	0.00
k127_3479383 flag=1 multi=9.0000 len=3378	1.0737	3378	0.6007	41.4446	1400	14	20	0.6057	0	1.58
k127_3482136 flag=1 multi=10.0000 len=3435	1.1718	3435	0.6023	23.6681	813	15	17	0.5650	0	3.73
k127_3485154 flag=1 multi=17.0000 len=4403	0.3402	4403	0.5876	17.6016	775	4	8	0.6109	0	0.86
k127_3485820 flag=1 multi=17.0000 len=3213	3.1674	3213	0.5907	78.6181	2526	38	37	0.5763	3	2.63
k127_3488431 flag=1 multi=8.0000 len=2606	11.4470	2606	0.5971	100.0000	2606	112	117	0.5974	11	5.07
k127_3493504 flag=1 multi=48.0000 len=2965	0.0384	2965	0.5825	3.8449	114	0	2	0.5789	0	0.19
k127_3500088 flag=1 multi=19.0000 len=6680	0.6509	6680	0.6027	26.8114	1791	18	22	0.6023	0	1.46
k127_3501549 flag=1 multi=18.0000 len=2701	0.0785	2701	0.6253	7.8489	212	1	1	0.5300	0	0.27
k127_3536117 flag=1 multi=22.0000 len=2830	0.0000	2830	0.5958	0.0000	0	0	0	0.0000	-1	0.00
k127_3536219 flag=1 multi=26.0000 len=4335	0.0422	4335	0.5958	2.4913	108	1	1	0.6557	0	0.27
k127_3537714 flag=1 multi=30.0000 len=5468	4.5642	5468	0.5999	75.7864	4144	90	114	0.6143	3	5.16
k127_3560345 flag=0 multi=29.0000 len=5824	0.4109	5824	0.5903	21.9437	1278	9	9	0.6044	0	0.89
k127_3560453 flag=1 multi=44.0000 len=2951	0.7228	2951	0.5896	32.0569	946	11	9	0.6428	0	1.36
k127_3563588 flag=1 multi=61.3332 len=4070	1.7378	4070	0.5936	32.6536	1329	29	26	0.5904	0	3.38
k127_3575843 flag=1 multi=21.6161 len=4995	3.8759	4995	0.5966	22.2823	1113	62	80	0.5704	0	12.46
k127_3578175 flag=1 multi=17.0689 len=4092	2.6848	4092	0.6026	39.1251	1601	38	53	0.5805	0	5.38
k127_3579391 flag=1 multi=33.0000 len=4905	0.0589	4905	0.5855	4.7910	235	1	1	0.6055	0	0.28
k127_3582228 flag=1 multi=95.0000 len=3265	0.1035	3265	0.5828	7.6876	251	2	1	0.5520	0	0.38
k127_3595059 flag=1 multi=17.0000 len=6208	0.2419	6208	0.6021	13.4182	833	3	11	0.6212	0	0.81
k127_3606139 flag=1 multi=27.0000 len=2683	0.1122	2683	0.5937	9.9888	268	2	1	0.6246	0	0.35
k127_3607100 flag=1 multi=36.0000 len=4416	0.9665	4416	0.5797	43.3424	1914	16	17	0.5773	0	1.63
k127_3611728 flag=1 multi=31.0000 len=4588	1.7596	4588	0.5785	28.6399	1314	22	40	0.5871	0	3.88
k127_3613396 flag=1 multi=12.4534 len=4609	0.5429	4609	0.6199	32.0460	1477	14	8	0.6119	0	0.91
k127_3615753 flag=1 multi=57.0000 len=3273	0.0229	3273	0.6013	2.2915	75	1	0	0.5867	0	0.15
k127_3622681 flag=1 multi=14.0000 len=7134	0.0062	7134	0.6170	0.6168	44	1	0	0.6818	0	0.08
k127_3625310 flag=1 multi=17.3251 len=6409	0.2698	6409	0.5907	14.2768	915	7	7	0.5095	0	0.81
k127_3626807 flag=1 multi=32.0000 len=10644	0.2374	10644	0.5962	14.5904	1553	8	17	0.5981	0	0.71
k127_3628105 flag=1 multi=20.0000 len=5427	0.9502	5427	0.5961	31.8408	1728	14	24	0.5521	0	2.07
k127_3632003 flag=1 multi=14.0000 len=5219	0.6733	5219	0.5907	18.0878	944	11	18	0.5965	0	1.64
k127_3649173 flag=1 multi=50.0000 len=6346	2.7677	6346	0.6127	25.3703	1610	73	73	0.5836	0	8.22
k127_3667456 flag=1 multi=20.1598 len=4819	0.5534	4819	0.5731	29.7780	1435	9	12	0.5763	0	0.99
k127_3669049 flag=1 multi=24.0000 len=8760	1.0701	8760	0.6144	13.1279	1150	28	43	0.6148	0	3.63
k127_3678593 flag=1 multi=21.0000 len=4661	2.6561	4661	0.5797	83.8876	3910	46	48	0.5714	2	2.56
k127_3682311 flag=1 multi=14.0000 len=3814	0.8036	3814	0.5868	27.9759	1067	18	10	0.5930	0	1.56
k127_3683420 flag=1 multi=81.0000 len=3974	0.6077	3974	0.5805	23.2511	924	9	11	0.5979	0	1.44
k127_3684432 flag=1 multi=15.0000 len=2772	0.0530	2772	0.6133	5.3030	147	0	1	0.5578	0	0.22
k127_3685650 flag=1 multi=60.0000 len=6507	5.0506	6507	0.5888	55.9859	3643	128	139	0.6024	1	8.65
k127_3691990 flag=1 multi=40.2392 len=6331	0.0611	6331	0.5967	5.0229	318	3	2	0.5630	0	0.28
k127_3696137 flag=1 multi=32.0000 len=5220	15.3701	5220	0.6098	100.0000	5220	301	310	0.5991	14	7.86
k127_3705682 flag=1 multi=38.0000 len=5166	13.5858	5166	0.5999	100.0000	5166	265	272	0.5905	13	5.71
k127_3706587 flag=1 multi=17.0000 len=8342	0.8704	8342	0.5831	16.9504	1414	30	29	0.5582	0	3.04
k127_3706651 flag=1 multi=13.0000 len=5578	0.9555	5578	0.6025	23.4851	1310	17	28	0.6122	0	3.00
k127_3727341 flag=1 multi=20.0000 len=4081	1.6523	4081	0.5653	31.0218	1266	21	28	0.5607	0	3.36
k127_3727484 flag=1 multi=37.0000 len=4403	42.2069	4403	0.6039	100.0000	4403	480	495	0.5667	33	36.53
k127_3732336 flag=1 multi=15.0000 len=3595	19.6337	3595	0.5878	100.0000	3595	266	266	0.5844	20	7.43
k127_3739015 flag=1 multi=26.0000 len=4106	1.1727	4106	0.5918	27.6425	1135	13	22	0.5803	0	2.39
k127_3751285 flag=1 multi=54.0000 len=12082	0.6702	12082	0.6044	13.7891	1666	32	37	0.6140	0	2.79
k127_3783933 flag=1 multi=48.9096 len=3257	0.0132	3257	0.5861	1.3202	43	0	1	0.4651	0	0.11
k127_3791520 flag=1 multi=12.0000 len=4494	1.2508	4494	0.5977	35.6253	1601	19	28	0.5756	0	3.06
k127_3796275 flag=1 multi=62.0000 len=4946	0.6438	4946	0.6003	30.3478	1501	13	14	0.6148	0	1.14
k127_3809402 flag=1 multi=14.0000 len=3592	1.1250	3592	0.5841	32.3775	1163	14	20	0.6068	0	3.16
k127_3826032 flag=0 multi=58.0000 len=5324	7.1388	5324	0.5982	99.1736	5280	147	153	0.5893	7	3.49
k127_3847233 flag=1 multi=47.0000 len=6309	0.7206	6309	0.6182	22.8245	1440	20	18	0.5901	0	1.78
k127_3851806 flag=0 multi=18.0225 len=6665	0.5535	6665	0.5719	29.5574	1970	12	18	0.5601	0	1.33
k127_3857226 flag=1 multi=37.0000 len=3326	4.4787	3326	0.6221	63.3794	2108	50	66	0.5746	1	9.20
k127_3862156 flag=0 multi=22.0000 len=7776	0.6789	7776	0.5968	26.4017	2053	16	27	0.5824	0	1.45
k127_3867987 flag=1 multi=97.0000 len=4814	15.9111	4814	0.5918	100.0000	4814	286	289	0.5842	15	8.24
k127_3874035 flag=1 multi=9.0000 len=6330	10.8520	6330	0.6152	100.0000	6330	241	240	0.6048	11	3.95
k127_3876230 flag=1 multi=11.0000 len=4709	0.1852	4709	0.5957	12.7840	602	2	6	0.5977	0	0.53
k127_3886941 flag=1 multi=109.0000 len=5713	1.4138	5713	0.5978	67.8453	3876	19	32	0.5918	1	1.84
k127_3897042 flag=1 multi=42.0149 len=4297	0.4647	4297	0.5932	10.0070	430	4	12	0.5975	0	1.98
k127_3912488 flag=1 multi=27.0000 len=3991	19.5124	3991	0.5976	100.0000	3991	284	297	0.5956	17	10.35
k127_3913526 flag=1 multi=17.0000 len=6512	20.1958	6512	0.5811	100.0000	6512	483	500	0.5733	20	8.62
k127_3913849 flag=1 multi=26.0000 len=4232	0.1482	4232	0.5955	7.0652	299	2	3	0.6300	0	0.59
k127_3934916 flag=1 multi=24.0000 len=5555	1.1881	5555	0.5888	32.0072	1778	27	30	0.5876	0	2.44
k127_3936017 flag=1 multi=20.9334 len=8176	0.4313	8176	0.5911	9.2466	756	11	24	0.5683	0	1.58
k127_3950123 flag=1 multi=15.0000 len=4490	0.9470	4490	0.5862	19.9555	896	19	13	0.6188	0	2.70
k127_3959980 flag=1 multi=104.0000 len=4532	2.0276	4532	0.5902	26.4122	1197	38	42	0.6089	0	5.98
k127_3970872 flag=1 multi=43.1408 len=2896	2.7093	2896	0.6005	28.8674	836	28	35	0.5932	0	6.41
k127_3989653 flag=1 multi=34.0000 len=2946	1.0811	2946	0.6015	28.0380	826	12	13	0.6430	0	2.72
k127_4003164 flag=1 multi=25.0000 len=4708	2.2863	4708	0.5898	51.9116	2444	41	45	0.5781	1	3.70
k127_4014047 flag=1 multi=16.0000 len=6050	0.0451	6050	0.6215	2.7438	166	2	0	0.5299	0	0.28
k127_4016941 flag=1 multi=23.0000 len=7148	0.8237	7148	0.5982	23.6570	1691	24	21	0.6068	0	2.72
k127_4022092 flag=1 multi=17.0000 len=4133	1.6615	4133	0.5988	49.1895	2033	24	31	0.6171	0	2.13
k127_4030533 flag=1 multi=28.0000 len=9269	0.2097	9269	0.6072	8.9222	827	11	7	0.6147	0	0.83
k127_4056079 flag=1 multi=7.0000 len=2688	0.3423	2688	0.6008	22.0610	593	3	4	0.6250	0	0.72
k127_4059087 flag=1 multi=26.3664 len=4456	0.8193	4456	0.6079	54.2864	2419	11	6	0.5860	1	1.16
k127_4062070 flag=1 multi=22.0000 len=7056	0.7010	7056	0.6026	27.6219	1949	15	24	0.5932	0	1.54
k127_4064408 flag=1 multi=13.0000 len=5368	0.9327	5368	0.6095	34.8733	1872	15	25	0.5747	0	2.05
k127_4067151 flag=1 multi=18.0000 len=2582	5.6565	2582	0.5864	98.4895	2543	60	57	0.6292	4	6.98
k127_4071983 flag=1 multi=23.0000 len=3856	1.0490	3856	0.6118	40.6120	1566	17	17	0.6332	0	1.83
k127_4087699 flag=1 multi=58.0000 len=4970	0.0000	4970	0.5958	0.0000	0	0	0	0.0000	-1	0.00
k127_4090800 flag=1 multi=27.0000 len=3243	0.8027	3243	0.5742	28.6155	928	11	8	0.5805	0	1.63
k127_4103774 flag=1 multi=22.7125 len=3877	4.2414	3877	0.5747	93.2422	3615	62	67	0.5809	3	3.44
k127_4103976 flag=1 multi=61.0000 len=9209	1.1032	9209	0.5693	24.2372	2232	46	39	0.5997	0	2.84
k127_4112108 flag=1 multi=12.0000 len=3930	1.5926	3930	0.6122	28.7786	1131	20	34	0.6036	0	5.18
k127_4113872 flag=1 multi=17.0000 len=6289	0.4225	6289	0.5971	20.8459	1311	10	12	0.5720	0	1.04
k127_4129678 flag=1 multi=17.0000 len=12115	0.2175	12115	0.5880	9.2117	1116	11	10	0.5756	0	0.92
k127_4151623 flag=1 multi=15.0000 len=7320	2.3003	7320	0.6049	43.7705	3204	67	71	0.5895	0	4.29
k127_4152333 flag=1 multi=28.4984 len=3795	12.9924	3795	0.5947	100.0000	3795	195	185	0.5878	12	7.44
k127_4158602 flag=1 multi=23.0000 len=8040	0.3443	8040	0.6081	16.4925	1326	12	12	0.5640	0	0.97
k127_4159216 flag=1 multi=62.0000 len=2798	0.2480	2798	0.6040	18.9064	529	3	3	0.5988	0	0.58
k127_4160612 flag=1 multi=32.0000 len=4584	0.1603	4584	0.5973	11.5838	531	4	3	0.6545	0	0.49
k127_4162736 flag=0 multi=48.8818 len=4189	0.4657	4189	0.5782	16.5195	692	7	13	0.6252	0	1.38
k127_4163109 flag=1 multi=36.0000 len=4427	0.4942	4427	0.5979	25.5026	1129	8	12	0.6011	0	1.00
k127_4163499 flag=1 multi=18.3824 len=3898	0.8830	3898	0.5752	17.4962	682	7	20	0.5585	0	2.99
k127_4168845 flag=1 multi=26.9837 len=4295	1.9020	4295	0.6021	39.2782	1687	32	34	0.6088	0	3.72
k127_4174404 flag=1 multi=31.0000 len=3716	1.0856	3716	0.6214	34.4187	1279	22	15	0.6298	0	2.09
k127_4187944 flag=1 multi=64.0000 len=6451	0.2260	6451	0.6070	17.5477	1132	7	8	0.6054	0	0.53
k127_4193218 flag=1 multi=14.0000 len=7944	0.8953	7944	0.5821	23.0363	1830	18	41	0.5918	0	3.01
k127_4196990 flag=1 multi=22.0000 len=4634	0.0598	4634	0.5839	3.9707	184	1	1	0.7112	0	0.31
k127_4206948 flag=1 multi=30.0000 len=2860	1.9143	2860	0.5881	39.2308	1122	18	25	0.5858	0	4.26
k127_4216313 flag=1 multi=146.0000 len=2803	0.0285	2803	0.6250	2.8541	80	0	1	0.6375	0	0.17
k127_4217867 flag=1 multi=26.0000 len=8217	0.8168	8217	0.5952	14.3361	1178	23	29	0.6006	0	2.57
k127_4221075 flag=1 multi=16.0000 len=9152	0.2497	9152	0.6081	16.1713	1480	9	12	0.6252	0	0.65
k127_4236334 flag=0 multi=41.0250 len=3368	0.0000	3368	0.6045	0.0000	0	0	0	0.0000	-1	0.00
k127_4237539 flag=1 multi=82.0000 len=3751	0.2066	3751	0.5830	12.8766	483	3	6	0.5985	0	0.57
k127_4241196 flag=1 multi=9.0000 len=2967	13.2518	2967	0.5996	100.0000	2967	138	136	0.5928	13	5.49
k127_4245270 flag=1 multi=25.2285 len=4420	0.2943	4420	0.6036	21.3122	942	5	8	0.5813	0	0.63
k127_4264015 flag=1 multi=29.0000 len=5125	0.2948	5125	0.6060	11.1220	570	5	7	0.5301	0	1.00
k127_4274664 flag=1 multi=44.0000 len=3964	0.5139	3964	0.5840	29.5661	1172	7	9	0.5596	0	0.94
k127_4284747 flag=1 multi=24.0000 len=11860	0.1723	11860	0.6006	9.8061	1163	7	11	0.6260	0	0.63
k127_4290362 flag=1 multi=49.0000 len=3822	5.3205	3822	0.6070	55.3637	2116	71	90	0.6002	1	10.29
k127_4292837 flag=1 multi=101.0000 len=3216	4.8113	3216	0.5852	71.7973	2309	52	76	0.5754	2	11.99
k127_4320118 flag=1 multi=19.0000 len=5915	3.3569	5915	0.5941	35.2832	2087	75	78	0.5963	0	9.93
k127_4322817 flag=1 multi=45.0000 len=4463	6.6565	4463	0.6168	99.4398	4438	114	114	0.6107	6	3.82
k127_4326717 flag=1 multi=12.0000 len=3401	0.1011	3401	0.5978	10.1147	344	2	2	0.6134	0	0.30
k127_4331669 flag=1 multi=19.0000 len=10366	2.1385	10366	0.5776	86.2628	8942	54	61	0.5747	1	2.21
k127_4347605 flag=1 multi=22.0000 len=3746	0.1799	3746	0.5996	10.7848	404	5	1	0.5801	0	0.59
k127_4368669 flag=1 multi=39.0000 len=5675	0.3695	5675	0.5678	11.4361	649	8	7	0.5986	0	1.28
k127_4377559 flag=1 multi=53.0000 len=5415	1.7047	5415	0.5858	43.4718	2354	31	41	0.5887	0	2.94
k127_4382106 flag=1 multi=73.0000 len=14083	1.0699	14083	0.5993	28.8362	4061	63	68	0.5819	0	3.01
k127_4388858 flag=1 multi=97.8008 len=4745	1.2854	4745	0.5958	48.0506	2280	28	25	0.6241	0	1.98
k127_4396340 flag=1 multi=29.0000 len=3434	3.8675	3434	0.5903	84.5952	2905	50	55	0.5948	3	4.01
k127_4401552 flag=1 multi=24.0000 len=3174	0.0000	3174	0.6081	0.0000	0	0	0	0.0000	-1	0.00
k127_4419865 flag=1 multi=30.0000 len=4796	0.3078	4796	0.6063	19.2452	923	3	8	0.5820	0	0.67
k127_4428925 flag=1 multi=55.0000 len=3227	0.2237	3227	0.5953	9.2346	298	2	4	0.6247	0	0.83
k127_4429813 flag=1 multi=20.0000 len=5876	0.1481	5876	0.6133	10.0238	589	4	6	0.5989	0	0.54
k127_4430336 flag=1 multi=21.0000 len=5106	0.0343	5106	0.6081	3.4273	175	1	1	0.6629	0	0.18
k127_4434556 flag=1 multi=35.0042 len=5415	1.0964	5415	0.5906	26.5005	1435	24	22	0.6065	0	2.94
k127_4437681 flag=1 multi=69.9652 len=6071	0.5986	6071	0.6009	20.8697	1267	15	15	0.6031	0	1.54
k127_4438713 flag=1 multi=110.0000 len=3786	0.3336	3786	0.5956	11.0671	419	7	6	0.5513	0	1.31
k127_4457059 flag=1 multi=38.0000 len=3515	1.0088	3515	0.5946	27.1977	956	8	19	0.5643	0	2.06
k127_4461584 flag=1 multi=29.0000 len=4586	3.4256	4586	0.6027	45.5081	2087	56	68	0.6036	0	6.06
k127_4464702 flag=1 multi=28.0000 len=2626	0.3043	2626	0.5857	14.5849	383	5	3	0.5599	0	0.79
k127_4472308 flag=1 multi=25.0000 len=4697	0.7837	4697	0.5868	56.8022	2668	7	12	0.5966	1	0.87
k127_4474233 flag=1 multi=19.6241 len=5080	1.1697	5080	0.5927	34.1535	1735	23	22	0.5617	0	2.61
k127_4491432 flag=1 multi=63.0000 len=7951	0.0448	7951	0.5881	2.7292	217	1	4	0.5927	0	0.30
k127_4498777 flag=1 multi=18.0000 len=3093	0.0000	3093	0.5865	0.0000	0	0	0	0.0000	-1	0.00
k127_4505067 flag=1 multi=16.0000 len=4959	1.9028	4959	0.6142	39.6653	1967	32	45	0.6095	0	3.69
k127_4508817 flag=1 multi=18.0000 len=5094	0.2454	5094	0.6164	7.3420	374	5	6	0.5747	0	1.14
k127_4515801 flag=1 multi=29.0000 len=10402	0.5492	10402	0.6016	22.4764	2338	20	28	0.5659	0	1.34
k127_4520174 flag=1 multi=11.0000 len=4513	0.4226	4513	0.5845	24.6399	1112	9	8	0.6078	0	0.94
k127_4539769 flag=1 multi=13.0000 len=3527	0.2319	3527	0.5875	16.2177	572	2	4	0.5844	0	0.56
k127_4543020 flag=1 multi=32.0000 len=10587	1.0672	10587	0.6042	18.0977	1916	44	47	0.6095	0	4.08
k127_4552976 flag=1 multi=18.0000 len=4058	0.5138	4058	0.5939	23.5584	956	8	12	0.6136	0	1.22
k127_4553216 flag=0 multi=46.0158 len=8983	5.0385	8983	0.5854	74.6076	6702	168	189	0.5898	4	5.02
k127_4558647 flag=1 multi=22.0000 len=4296	0.2128	4296	0.5966	14.2924	614	3	5	0.5708	0	0.60
k127_4560389 flag=1 multi=99.7538 len=8743	0.8900	8743	0.6123	17.3167	1514	31	39	0.6083	0	3.05
k127_4563539 flag=1 multi=100.0000 len=5781	1.4115	5781	0.5847	25.8779	1496	27	38	0.5502	0	4.95
k127_4570419 flag=1 multi=21.0000 len=3578	0.4620	3578	0.5995	15.1481	542	5	8	0.6493	0	1.55
k127_4570670 flag=1 multi=14.0000 len=6237	2.5059	6237	0.5948	31.4574	1962	50	71	0.5914	0	7.20
k127_4570999 flag=1 multi=17.0000 len=4711	0.3776	4711	0.6037	17.3848	819	10	6	0.6128	0	1.17
k127_4583492 flag=1 multi=16.0000 len=4210	13.6926	4210	0.5919	100.0000	4210	213	231	0.5868	13	4.87
k127_4585632 flag=1 multi=14.0000 len=6766	0.6216	6766	0.6147	18.3713	1243	24	12	0.6008	0	2.33
k127_4594695 flag=1 multi=32.0000 len=2620	0.1779	2620	0.5836	10.8779	285	0	5	0.6073	0	0.58
k127_4598292 flag=1 multi=36.8229 len=4171	0.5207	4171	0.5970	26.4205	1102	9	10	0.5869	0	1.26
k127_4605639 flag=1 multi=47.0000 len=11080	0.3504	11080	0.6037	19.8466	2199	17	16	0.5596	0	0.85
k127_4632944 flag=1 multi=18.0000 len=5423	0.3858	5423	0.5775	23.2897	1263	8	9	0.5645	0	0.78
k127_4638528 flag=1 multi=16.0000 len=4859	0.0000	4859	0.5754	0.0000	0	0	0	0.0000	-1	0.00
k127_4640043 flag=1 multi=14.0000 len=4719	0.3535	4719	0.5800	17.6520	833	10	7	0.5933	0	0.98
k127_4640800 flag=1 multi=65.0000 len=3339	0.1740	3339	0.6056	10.9015	364	1	4	0.6179	0	0.52
k127_4647260 flag=1 multi=25.0000 len=6149	0.6154	6149	0.6064	14.5552	895	12	16	0.6195	0	1.90
k127_4652585 flag=1 multi=16.0000 len=2905	0.2186	2905	0.6158	9.9484	289	2	3	0.6756	0	0.75
k127_4655282 flag=1 multi=90.9027 len=5676	0.2007	5676	0.5835	7.6286	433	5	5	0.5792	0	0.85
k127_4669052 flag=1 multi=187.0000 len=2892	0.1158	2892	0.5823	9.7856	283	1	2	0.6059	0	0.37
k127_4673188 flag=1 multi=52.0000 len=5270	0.0543	5270	0.6046	4.3264	228	0	3	0.5804	0	0.27
k127_4676354 flag=1 multi=14.0000 len=2947	0.0180	2947	0.6227	1.7984	53	0	1	0.6415	0	0.13
k127_4692954 flag=1 multi=20.0000 len=5464	1.0269	5464	0.5882	35.4685	1938	23	21	0.6116	0	1.92
k127_4695000 flag=1 multi=22.0000 len=5214	1.5696	5214	0.5957	44.7449	2333	31	38	0.5857	0	2.68
k127_4705448 flag=1 multi=21.0000 len=8297	0.7546	8297	0.6029	28.4561	2361	20	30	0.6030	0	2.16
k127_4711276 flag=1 multi=116.0000 len=3121	0.5207	3121	0.5723	22.6210	706	4	9	0.5113	0	1.29
