#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
k127_1725353 flag=1 multi=17.0000 len=4418	0.0844	4418	0.6050	7.6279	337	3	2	0.5839	0	0.31
k127_1728676 flag=1 multi=24.4592 len=6967	0.1309	6967	0.5764	5.5835	389	2	5	0.6201	0	0.68
k127_1728968 flag=1 multi=16.0000 len=3094	0.1370	3094	0.5763	9.2760	287	1	2	0.5613	0	0.45
k127_1729288 flag=1 multi=30.0000 len=4813	0.0470	4813	0.5965	4.6956	226	0	2	0.5575	0	0.21
k127_1730460 flag=1 multi=30.0000 len=4594	0.0618	4594	0.5966	3.2869	151	1	1	0.6028	0	0.34
k127_1733524 flag=1 multi=8.0000 len=2948	0.0000	2948	0.5875	0.0000	0	0	0	0.0000	-1	0.00
k127_1742589 flag=1 multi=25.0000 len=4731	0.0795	4731	0.6047	6.7428	319	2	2	0.6303	0	0.31
k127_1745205 flag=1 multi=39.2128 len=7443	0.0668	7443	0.5987	4.2456	316	2	2	0.5462	0	0.36
k127_1749813 flag=1 multi=35.0000 len=2898	0.5028	2898	0.5987	10.2484	297	7	6	0.6921	0	1.87
k127_1751091 flag=1 multi=29.0000 len=2999	1.9040	2999	0.5852	69.2898	2078	31	3	0.5501	1	5.29
k127_1755673 flag=1 multi=7.0000 len=2973	0.0215	2973	0.6102	2.1527	64	0	1	0.6875	0	0.15
k127_1758321 flag=1 multi=13.0000 len=2930	0.2232	2930	0.6041	13.0034	381	2	4	0.5623	0	0.71
k127_1772634 flag=1 multi=72.0000 len=6096	0.6624	6096	0.5906	29.4948	1798	13	20	0.6080	0	1.37
k127_1782565 flag=1 multi=13.0000 len=4625	0.2724	4625	0.6050	18.7027	865	4	8	0.5904	0	0.68
k127_1794813 flag=0 multi=16.0000 len=4449	0.1537	4449	0.5992	6.7880	302	3	2	0.5819	0	0.60
k127_1798070 flag=1 multi=51.0000 len=5022	0.3485	5022	0.6101	16.1888	813	7	10	0.6168	0	0.91
k127_1800950 flag=1 multi=17.0000 len=5585	0.0840	5585	0.5914	6.4100	358	2	3	0.5778	0	0.34
k127_1813305 flag=1 multi=51.0000 len=4808	0.2280	4808	0.5959	12.2712	590	3	6	0.5518	0	0.72
k127_1823512 flag=1 multi=11.0000 len=5383	0.0834	5383	0.5878	6.4091	345	2	3	0.5791	0	0.34
k127_1825265 flag=1 multi=11.0000 len=4095	0.0713	4095	0.5907	3.8584	158	1	1	0.5616	0	0.36
k127_1837621 flag=1 multi=13.0000 len=3520	4.3031	3520	0.6017	93.4375	3289	55	60	0.5861	4	2.94
k127_1853041 flag=1 multi=13.0000 len=3204	0.1517	3204	0.5883	10.9551	351	1	4	0.6152	0	0.46
k127_1859579 flag=1 multi=12.0000 len=7204	0.4457	7204	0.5912	27.0267	1947	14	16	0.5993	0	0.94
k127_1891249 flag=1 multi=16.0000 len=3195	0.0000	3195	0.5859	0.0000	0	0	0	0.0000	-1	0.00
k127_1903739 flag=1 multi=9.0000 len=4568	6.4711	4568	0.5893	86.9965	3974	186	64	0.5570	3	17.44
k127_1927104 flag=1 multi=38.0000 len=11421	0.3271	11421	0.6002	20.4098	2331	14	20	0.5872	0	0.78
k127_1935292 flag=1 multi=7.0000 len=3506	0.0297	3506	0.5990	2.9663	104	1	0	0.5638	0	0.17
k127_1942560 flag=1 multi=9.0232 len=5164	0.0687	5164	0.6081	5.3834	278	2	1	0.6338	0	0.31
k127_1946131 flag=1 multi=48.0000 len=3279	0.1256	3279	0.5779	8.4477	277	1	2	0.5801	0	0.44
k127_1956937 flag=1 multi=15.0000 len=4960	1.3121	4960	0.5970	50.6452	2512	22	27	0.5969	1	1.88
k127_1958200 flag=1 multi=9.0000 len=3131	0.0000	3131	0.6008	0.0000	0	0	0	0.0000	-1	0.00
k127_1968614 flag=1 multi=28.1402 len=6609	0.7467	6609	0.5724	21.2589	1405	20	25	0.5199	0	2.11
k127_1981723 flag=1 multi=77.0000 len=5014	0.0417	5014	0.5981	4.1683	209	3	0	0.6124	0	0.20
k127_1982281 flag=1 multi=12.0000 len=4260	0.6603	4260	0.6089	23.1221	985	9	19	0.5974	0	1.57
k127_1982532 flag=1 multi=26.0000 len=3704	0.9687	3704	0.5902	37.6620	1395	16	12	0.5630	0	1.52
k127_1988180 flag=1 multi=36.0000 len=3226	0.4495	3226	0.6042	17.0180	549	6	5	0.5631	0	1.21
k127_2007326 flag=1 multi=37.0000 len=3228	0.1168	3228	0.6121	7.5898	245	2	1	0.5801	0	0.43
k127_2007604 flag=1 multi=41.0000 len=3743	0.2292	3743	0.5693	10.9805	411	5	5	0.5921	0	0.74
k127_2009661 flag=1 multi=15.0000 len=3053	0.0000	3053	0.5984	0.0000	0	0	0	0.0000	-1	0.00
k127_2016656 flag=1 multi=16.0000 len=4153	4.0296	4153	0.6051	92.8726	3857	63	65	0.5774	4	2.97
k127_2031952 flag=1 multi=27.0000 len=2515	0.7117	2515	0.6115	20.1590	507	5	11	0.6533	0	1.88
k127_2034000 flag=1 multi=17.0000 len=2916	0.0000	2916	0.5809	0.0000	0	0	0	0.0000	-1	0.00
k127_2036010 flag=1 multi=12.0000 len=3934	0.1340	3934	0.5920	4.6518	183	1	3	0.6414	0	0.65
k127_2038785 flag=1 multi=17.0000 len=3257	0.0150	3257	0.6193	1.5045	49	1	0	0.6600	0	0.12
k127_2050528 flag=1 multi=11.0000 len=3228	0.0000	3228	0.5998	0.0000	0	0	0	0.0000	-1	0.00
k127_2054375 flag=1 multi=8.0000 len=2903	0.3076	2903	0.5825	17.9125	520	2	6	0.6468	0	0.75
k127_2060561 flag=1 multi=19.0000 len=3007	0.0931	3007	0.6126	9.3116	280	1	1	0.6679	0	0.29
k127_2060882 flag=1 multi=24.0000 len=2896	0.2545	2896	0.5908	13.0180	377	4	4	0.5395	0	0.73
k127_2069205 flag=1 multi=160.0000 len=2714	0.0357	2714	0.6061	3.5741	97	1	0	0.6064	0	0.19
k127_2070769 flag=1 multi=62.0000 len=2659	0.2621	2659	0.6247	13.2005	351	2	3	0.5940	0	0.72
k127_2071340 flag=1 multi=12.0000 len=2980	0.5852	2980	0.5758	7.7181	230	6	8	0.5318	0	2.37
k127_2075326 flag=1 multi=17.0000 len=3329	0.1349	3329	0.6005	7.2695	242	2	2	0.5813	0	0.51
k127_2078413 flag=1 multi=36.0000 len=4910	0.0297	4910	0.5945	2.9735	146	1	0	0.6301	0	0.17
k127_2081300 flag=1 multi=10.0000 len=3193	0.4682	3193	0.6179	16.1917	517	5	7	0.6155	0	1.40
k127_2090165 flag=1 multi=17.0000 len=3047	0.1165	3047	0.6180	7.2202	220	2	1	0.6366	0	0.44
k127_2097030 flag=1 multi=29.0000 len=3013	0.0000	3013	0.6313	0.0000	0	0	0	0.0000	-1	0.00
k127_2099831 flag=1 multi=12.4428 len=2970	0.0923	2970	0.5902	5.2862	157	1	1	0.5584	0	0.40
k127_2104897 flag=1 multi=15.0000 len=4807	0.2340	4807	0.6091	14.1460	680	5	5	0.6122	0	0.63
k127_2108793 flag=1 multi=15.0000 len=7639	1.2592	7639	0.5976	17.6987	1352	37	39	0.6458	0	5.90
k127_2110217 flag=1 multi=21.0000 len=2754	0.3341	2754	0.5951	13.5439	373	5	3	0.5578	0	0.94
k127_2112562 flag=1 multi=60.0000 len=5515	0.4680	5515	0.6042	18.0780	997	8	19	0.6056	0	1.54
k127_2115157 flag=1 multi=15.0000 len=3722	0.0728	3722	0.5983	3.8152	142	1	1	0.6241	0	0.37
k127_2118364 flag=1 multi=12.0000 len=3582	0.3526	3582	0.5899	20.0726	719	5	6	0.5712	0	0.78
k127_2128212 flag=1 multi=25.0000 len=5374	0.0724	5374	0.6191	2.4749	133	4	0	0.5854	0	0.50
k127_2128566 flag=1 multi=15.0000 len=3855	0.0000	3855	0.5655	0.0000	0	0	0	0.0000	-1	0.00
k127_2145723 flag=1 multi=12.0000 len=3919	1.3715	3919	0.5996	21.5361	844	25	22	0.5981	0	4.49
k127_2158572 flag=1 multi=10.0000 len=3499	0.0897	3499	0.6268	6.2018	217	1	2	0.5922	0	0.37
k127_2163444 flag=1 multi=39.0000 len=2749	0.0000	2749	0.6006	0.0000	0	0	0	0.0000	-1	0.00
k127_2169965 flag=1 multi=41.0000 len=6359	0.3847	6359	0.5987	19.3584	1231	8	13	0.6208	0	1.00
k127_2185062 flag=1 multi=30.0000 len=11497	1.1985	11497	0.6004	11.9075	1369	50	73	0.6304	0	5.54
k127_2188988 flag=1 multi=40.2487 len=5233	1.5855	5233	0.5848	60.8637	3185	46	2	0.5224	1	5.90
k127_2202443 flag=1 multi=18.0000 len=3044	0.8443	3044	0.6091	6.5375	199	22	0	0.5225	0	4.02
k127_2205064 flag=1 multi=13.0000 len=4883	0.3985	4883	0.6048	22.4043	1094	8	9	0.5856	0	0.91
k127_2226811 flag=1 multi=33.0000 len=2980	0.5617	2980	0.6107	14.4631	431	9	6	0.5565	0	1.63
k127_2227781 flag=1 multi=23.0000 len=2875	3.0017	2875	0.6024	85.2522	2451	37	31	0.5954	3	2.21
k127_2230747 flag=1 multi=22.4284 len=6997	0.2923	6997	0.5954	16.2069	1134	5	14	0.6260	0	0.76
k127_2239069 flag=1 multi=22.0000 len=4453	0.0000	4453	0.6093	0.0000	0	0	0	0.0000	-1	0.00
k127_2245776 flag=1 multi=14.0000 len=2623	1.2204	2623	0.6031	58.9401	1546	12	13	0.5838	1	1.22
k127_2277372 flag=1 multi=10.0000 len=4775	1.3332	4775	0.5826	27.1414	1296	22	28	0.5715	0	3.23
k127_2277662 flag=1 multi=13.0000 len=5982	0.0754	5982	0.5976	5.9512	356	2	2	0.6088	0	0.32
k127_2281122 flag=1 multi=40.0000 len=4219	2.3849	4219	0.6141	68.2389	2879	45	36	0.5972	2	2.32
k127_2282385 flag=1 multi=45.0000 len=11159	2.0369	11159	0.5699	56.3133	6284	140	11	0.5600	1	12.06
k127_2283484 flag=1 multi=43.0000 len=3496	0.0406	3496	0.6156	4.0618	142	0	1	0.6056	0	0.20
k127_2287372 flag=1 multi=22.0000 len=3737	0.0000	3737	0.5981	0.0000	0	0	0	0.0000	-1	0.00
k127_2297206 flag=1 multi=8.0000 len=3013	0.0969	3013	0.5931	4.8789	147	1	1	0.6336	0	0.43
k127_2306653 flag=1 multi=27.0000 len=5134	0.2565	5134	0.6093	13.0892	672	4	7	0.5889	0	0.71
k127_2308840 flag=1 multi=15.0000 len=3363	0.0517	3363	0.5998	3.1519	106	0	2	0.6322	0	0.30
k127_2325082 flag=1 multi=74.0000 len=3352	0.0841	3352	0.5946	4.2959	144	1	1	0.5567	0	0.40
k127_2325416 flag=1 multi=35.0000 len=2966	4.2562	2966	0.6170	98.2131	2913	51	52	0.5958	3	2.92
k127_2327353 flag=1 multi=11.0000 len=3432	4.0612	3432	0.6183	91.3753	3136	55	60	0.5989	3	2.89
k127_2328937 flag=1 multi=7.0000 len=3012	0.2530	3012	0.5886	7.4369	224	3	3	0.5748	0	1.02
k127_2331005 flag=1 multi=15.0000 len=3588	1.4404	3588	0.5736	60.6466	2176	21	20	0.5568	1	1.51
k127_2334325 flag=1 multi=19.0000 len=4085	0.0703	4085	0.6059	6.9767	285	1	3	0.5958	0	0.26
k127_2342836 flag=1 multi=107.0000 len=5288	4.4968	5288	0.5978	33.8313	1789	82	106	0.5946	0	9.38
k127_2352050 flag=1 multi=22.0000 len=3011	0.8011	3011	0.5975	33.5769	1011	8	17	0.5995	0	1.49
k127_2354410 flag=1 multi=14.0000 len=3612	0.1118	3612	0.6030	6.7276	243	2	3	0.6418	0	0.50
k127_2357737 flag=1 multi=12.0000 len=4833	0.0000	4833	0.5854	0.0000	0	0	0	0.0000	-1	0.00
k127_2372610 flag=1 multi=23.0000 len=2544	0.0000	2544	0.6144	0.0000	0	0	0	0.0000	-1	0.00
k127_2387952 flag=1 multi=12.0000 len=5055	0.0115	5055	0.6028	1.1474	58	1	0	0.5690	0	0.11
k127_2388367 flag=1 multi=26.0000 len=5454	4.5482	5454	0.6021	97.5798	5322	93	97	0.5902	4	2.78
k127_2396057 flag=1 multi=15.7038 len=3368	0.9739	3368	0.5914	27.5831	929	10	18	0.6031	0	2.40
k127_2398136 flag=0 multi=9.0000 len=3577	0.1213	3577	0.6245	10.4277	373	1	4	0.6129	0	0.38
k127_2416576 flag=1 multi=22.0000 len=3979	0.2553	3979	0.5768	11.6361	463	5	4	0.5707	0	0.99
k127_2418242 flag=1 multi=15.0000 len=3122	0.0141	3122	0.5910	1.4094	44	0	1	0.5814	0	0.12
k127_2420389 flag=1 multi=14.0000 len=2533	0.1788	2533	0.6021	10.9356	277	2	2	0.5726	0	0.53
k127_2423350 flag=1 multi=50.0000 len=9086	3.5742	9086	0.5915	50.9905	4633	122	129	0.5642	1	4.87
k127_2426734 flag=1 multi=9.0000 len=3663	0.0956	3663	0.5717	8.3265	305	1	2	0.5314	0	0.33
k127_2433783 flag=1 multi=13.0000 len=4908	0.0988	4908	0.6086	6.5607	322	3	3	0.6103	0	0.39
k127_2437863 flag=1 multi=19.0000 len=3341	0.9282	3341	0.6115	38.1024	1273	11	13	0.5774	0	1.43
k127_2446187 flag=1 multi=6.0000 len=3726	0.0000	3726	0.5891	0.0000	0	0	0	0.0000	-1	0.00
k127_2473310 flag=1 multi=11.0000 len=8186	1.1873	8186	0.5706	44.1608	3615	36	37	0.5603	0	1.66
k127_2478192 flag=1 multi=24.0000 len=3537	0.2423	3537	0.5971	20.7803	735	2	5	0.5837	0	0.50
k127_2484737 flag=1 multi=15.0000 len=3054	1.3828	3054	0.5956	25.8350	789	16	22	0.6114	0	3.41
k127_2486694 flag=1 multi=26.0000 len=5331	0.0595	5331	0.5884	4.7083	251	2	2	0.6151	0	0.28
k127_2517051 flag=1 multi=12.0000 len=3406	0.2954	3406	0.5787	20.2877	691	5	4	0.5388	0	0.67
k127_2518486 flag=1 multi=14.0000 len=3399	0.0450	3399	0.6131	1.8241	62	2	1	0.5677	0	0.35
k127_2530060 flag=1 multi=18.0000 len=3470	0.1262	3470	0.5830	7.5504	262	2	2	0.5650	0	0.46
k127_2532358 flag=1 multi=20.9434 len=3592	0.0406	3592	0.5938	4.0646	146	0	1	0.6507	0	0.20
k127_2532959 flag=1 multi=17.0000 len=6222	1.4531	6222	0.5791	59.7557	3718	37	32	0.5439	1	1.74
k127_2542749 flag=1 multi=35.0000 len=2887	0.2442	2887	0.5944	17.9079	517	2	3	0.5574	0	0.56
k127_2547509 flag=1 multi=23.0000 len=5199	0.4686	5199	0.6057	16.4070	853	14	12	0.6136	0	1.50
k127_2569194 flag=1 multi=11.0000 len=3711	0.1261	3711	0.6187	10.1320	376	1	3	0.5833	0	0.40
k127_2572334 flag=1 multi=70.0000 len=3957	3.6128	3957	0.5891	86.5049	3423	55	54	0.5613	3	2.61
k127_2576220 flag=1 multi=15.0000 len=2885	0.6763	2885	0.5806	28.5962	825	7	7	0.5514	0	1.24
k127_2580318 flag=1 multi=16.0000 len=5300	1.1985	5300	0.5815	45.2642	2399	25	24	0.5619	0	1.69
k127_2595890 flag=1 multi=9.0000 len=4281	0.0729	4281	0.5800	5.5828	239	2	1	0.5331	0	0.32
k127_2607229 flag=0 multi=16.0000 len=3456	0.0000	3456	0.6149	0.0000	0	0	0	0.0000	-1	0.00
k127_2612605 flag=1 multi=14.0000 len=5473	0.0000	5473	0.5774	0.0000	0	0	0	0.0000	-1	0.00
k127_2618325 flag=1 multi=41.0000 len=3721	0.5300	3721	0.5856	30.3682	1130	9	10	0.5926	0	0.97
k127_2630421 flag=1 multi=9.0000 len=3009	0.0000	3009	0.6042	0.0000	0	0	0	0.0000	-1	0.00
k127_2637323 flag=1 multi=7.0000 len=3122	0.0471	3122	0.6265	4.7085	147	2	0	0.5238	0	0.21
k127_2646187 flag=1 multi=11.0000 len=2629	4.2788	2629	0.6033	94.1042	2474	44	43	0.5839	4	2.89
k127_2652043 flag=1 multi=28.0000 len=2840	0.0229	2840	0.6088	2.2887	65	0	1	0.5231	0	0.15
k127_2664915 flag=1 multi=28.0000 len=3401	0.0368	3401	0.6051	3.6754	125	0	2	0.5806	0	0.19
k127_2671750 flag=1 multi=53.0000 len=2572	4.9662	2572	0.5925	98.2893	2528	48	51	0.5800	4	2.95
k127_2680407 flag=1 multi=11.0000 len=2829	0.0859	2829	0.6052	4.1357	117	3	2	0.6432	0	0.50
k127_2680511 flag=1 multi=35.0000 len=6380	0.1528	6380	0.5945	8.9812	573	5	4	0.6247	0	0.59
k127_2691509 flag=1 multi=13.0000 len=3094	0.1086	3094	0.6099	8.2418	255	3	0	0.7292	0	0.39
k127_2694056 flag=1 multi=18.0000 len=2534	5.4215	2534	0.5923	96.2904	2440	52	52	0.5729	5	2.88
k127_2699869 flag=1 multi=10.4476 len=5455	0.0000	5455	0.5707	0.0000	0	0	0	0.0000	-1	0.00
k127_2702128 flag=1 multi=80.0000 len=3298	1.1677	3298	0.5913	16.5858	547	19	14	0.5929	0	4.49
k127_2712012 flag=1 multi=11.0000 len=3335	0.0000	3335	0.6072	0.0000	0	0	0	0.0000	-1	0.00
k127_2712920 flag=0 multi=16.0000 len=5374	0.0932	5374	0.5906	5.0056	269	3	4	0.6548	0	0.51
k127_2716498 flag=1 multi=12.0000 len=4004	0.0727	4004	0.6141	3.7962	152	1	1	0.5567	0	0.37
k127_2720918 flag=1 multi=41.0000 len=6596	0.1807	6596	0.6114	8.2323	543	4	6	0.6233	0	0.71
k127_2728948 flag=1 multi=11.0000 len=3187	1.7029	3187	0.5974	35.7703	1140	22	26	0.6156	0	3.48
k127_2729665 flag=1 multi=14.8012 len=3155	0.7325	3155	0.5842	30.5230	963	11	11	0.5938	0	1.26
k127_2735788 flag=1 multi=13.0000 len=3227	0.0877	3227	0.6012	4.9892	161	1	1	0.5208	0	0.39
k127_2736453 flag=1 multi=13.0000 len=3790	0.3694	3790	0.5963	20.5013	777	6	7	0.6424	0	0.83
k127_2769548 flag=0 multi=69.9664 len=3553	0.0386	3553	0.5801	3.8559	137	0	1	0.5822	0	0.19
k127_2769942 flag=1 multi=35.0000 len=3685	0.7476	3685	0.5970	19.6201	723	12	14	0.6334	0	2.15
k127_2769987 flag=1 multi=4.0000 len=2626	0.0000	2626	0.5819	0.0000	0	0	0	0.0000	-1	0.00
k127_2779533 flag=1 multi=24.0000 len=6730	7.4073	6730	0.5948	98.1724	6607	187	183	0.6147	6	12.35
k127_2784694 flag=1 multi=20.0000 len=5342	0.1816	5342	0.5689	8.7046	465	3	4	0.6043	0	0.77
k127_2800890 flag=1 multi=26.0000 len=2812	0.0188	2812	0.6149	1.8848	53	1	0	0.6038	0	0.14
k127_2802302 flag=1 multi=14.0000 len=4184	0.3019	4184	0.5985	15.2486	638	7	7	0.5713	0	0.77
k127_2831797 flag=1 multi=89.0000 len=3906	0.2839	3906	0.5978	17.7163	692	5	4	0.5978	0	0.71
k127_2836776 flag=0 multi=20.0000 len=2673	0.0000	2673	0.5956	0.0000	0	0	0	0.0000	-1	0.00
k127_2840561 flag=1 multi=78.0000 len=3209	6.5245	3209	0.5796	91.3680	2932	77	82	0.5628	6	4.02
k127_2844253 flag=1 multi=10.0000 len=4728	0.0694	4728	0.5973	4.4205	209	1	2	0.5982	0	0.34
k127_2848086 flag=1 multi=26.0000 len=3205	0.3142	3205	0.5903	21.4665	688	8	3	0.6117	0	0.67
k127_2869552 flag=1 multi=22.0000 len=3151	3.2241	3151	0.5773	83.8464	2642	40	38	0.5411	2	3.04
k127_2877640 flag=1 multi=15.0000 len=2733	0.1314	2733	0.5737	6.1105	167	1	2	0.5320	0	0.55
k127_2879003 flag=0 multi=33.0046 len=6653	0.2736	6653	0.5994	15.6170	1039	9	9	0.6038	0	0.77
k127_2880624 flag=1 multi=44.0000 len=4037	0.0000	4037	0.5796	0.0000	0	0	0	0.0000	-1	0.00
k127_2882940 flag=1 multi=43.0000 len=3218	3.9149	3218	0.6156	92.4487	2975	50	50	0.6130	4	2.64
k127_2894118 flag=1 multi=8.0000 len=4128	0.3219	4128	0.6076	10.5378	435	4	9	0.6539	0	1.20
k127_2900776 flag=1 multi=10.0000 len=5458	0.0075	5458	0.5962	0.7512	41	0	1	0.4634	0	0.09
k127_2901583 flag=1 multi=17.0014 len=3751	0.0509	3751	0.6014	5.0920	191	0	2	0.6335	0	0.22
k127_2915585 flag=1 multi=17.0000 len=3110	1.0569	3110	0.5698	24.7910	771	12	14	0.5817	0	2.51
k127_2923096 flag=1 multi=11.0000 len=2873	1.1357	2873	0.6018	24.2952	698	14	15	0.5821	0	2.87
k127_2928985 flag=1 multi=23.8634 len=4731	0.0209	4731	0.5694	1.5430	73	1	1	0.5354	0	0.18
k127_2930380 flag=1 multi=12.0000 len=5058	0.0089	5058	0.6062	0.8897	45	0	1	0.6667	0	0.09
k127_2940600 flag=1 multi=16.0000 len=5556	0.1008	5556	0.6213	6.2995	350	2	3	0.6410	0	0.41
k127_2960118 flag=1 multi=18.0000 len=9154	1.4759	9154	0.6084	17.8720	1636	53	58	0.6389	0	4.99
k127_2960978 flag=1 multi=31.0000 len=2934	0.1329	2934	0.5954	10.1227	297	4	1	0.5872	0	0.45
k127_2962773 flag=1 multi=18.0000 len=2587	3.6049	2587	0.6339	88.2876	2284	36	35	0.6216	3	2.61
k127_2965784 flag=1 multi=13.8241 len=3084	0.1634	3084	0.5963	5.3826	166	4	2	0.5323	0	0.84
k127_2967157 flag=1 multi=17.0000 len=3234	0.0588	3234	0.5965	5.8751	190	0	2	0.6105	0	0.24
k127_2972281 flag=1 multi=86.0000 len=5069	0.0535	5069	0.6070	4.4585	226	2	2	0.6531	0	0.26
k127_2983081 flag=1 multi=10.0000 len=3473	1.6798	3473	0.5946	22.4302	779	24	20	0.5326	0	3.78
k127_2983229 flag=1 multi=14.0000 len=3645	0.1122	3645	0.6110	6.6941	244	3	1	0.6112	0	0.45
k127_2987773 flag=1 multi=23.0000 len=4361	0.0344	4361	0.5790	2.4765	108	2	0	0.6067	0	0.23
k127_2992569 flag=1 multi=14.0000 len=9454	0.0556	9454	0.6063	4.1147	389	2	2	0.5966	0	0.29
k127_2998954 flag=1 multi=18.0000 len=5396	0.3729	5396	0.5895	21.4603	1158	8	10	0.5812	0	0.82
k127_2999926 flag=1 multi=23.4012 len=11647	1.7995	11647	0.5820	64.6261	7527	88	84	0.5709	1	2.19
k127_3008639 flag=1 multi=9.0000 len=3695	1.3472	3695	0.6168	21.1908	783	31	17	0.6299	0	5.17
k127_3009004 flag=1 multi=16.0000 len=3397	0.2776	3397	0.6135	14.4539	491	3	6	0.6459	0	0.85
k127_3028662 flag=1 multi=19.0000 len=4086	0.8527	4086	0.5852	19.5056	797	12	16	0.5738	0	2.27
k127_3031357 flag=0 multi=13.1176 len=4048	0.2223	4048	0.5949	10.6719	432	3	9	0.5844	0	0.84
k127_3034574 flag=1 multi=43.0000 len=6171	0.3990	6171	0.5821	9.0909	561	8	13	0.6184	0	1.55
k127_3037694 flag=1 multi=59.0000 len=2776	0.1030	2776	0.5890	8.2133	228	2	1	0.5569	0	0.37
k127_3049382 flag=1 multi=17.0000 len=4702	0.0098	4702	0.5970	0.9783	46	0	1	0.4783	0	0.10
k127_3054187 flag=1 multi=10.0000 len=7589	0.0183	7589	0.5927	1.8316	139	2	0	0.5827	0	0.13
k127_3055601 flag=1 multi=23.0000 len=5080	0.0535	5080	0.6031	3.1890	162	1	1	0.6801	0	0.31
k127_3061014 flag=1 multi=17.0000 len=2848	0.1601	2848	0.5825	11.7978	336	2	2	0.5857	0	0.47
k127_3061334 flag=1 multi=120.0000 len=3493	0.1154	3493	0.5989	11.5374	403	1	4	0.5888	0	0.32
k127_3070544 flag=1 multi=17.0000 len=5139	0.1259	5139	0.6040	8.4063	432	3	3	0.6489	0	0.44
k127_3075195 flag=1 multi=55.0000 len=4902	0.2370	4902	0.5810	14.7899	725	4	6	0.5965	0	0.63
k127_3086506 flag=1 multi=10.0000 len=2952	0.1579	2952	0.5860	12.1274	358	2	2	0.5484	0	0.45
k127_3093070 flag=1 multi=50.0000 len=3377	1.1170	3377	0.5872	56.8848	1921	15	14	0.5690	1	1.26
k127_3097084 flag=1 multi=11.0000 len=4118	0.0000	4118	0.6047	0.0000	0	0	0	0.0000	-1	0.00
k127_3098049 flag=1 multi=15.0000 len=2935	0.7182	2935	0.6112	26.0988	766	9	9	0.5918	0	1.52
k127_3106390 flag=1 multi=13.0000 len=2742	1.5587	2742	0.5952	28.6287	785	17	17	0.5560	0	3.75
k127_3123652 flag=1 multi=24.0000 len=2524	4.2793	2524	0.6022	91.7987	2317	40	41	0.5880	4	2.91
k127_3126748 flag=1 multi=18.0000 len=6564	0.0000	6564	0.5789	0.0000	0	0	0	0.0000	-1	0.00
k127_3131352 flag=1 multi=73.0000 len=2567	0.2528	2567	0.5917	17.4133	447	2	4	0.5763	0	0.63
k127_3139678 flag=1 multi=22.0000 len=8201	0.0132	8201	0.5866	1.3169	108	1	0	0.5495	0	0.11
k127_3140803 flag=1 multi=12.0000 len=4545	0.0363	4545	0.5934	3.6304	165	1	1	0.5590	0	0.19
k127_3152840 flag=1 multi=8.0000 len=2866	0.0844	2866	0.6071	8.4438	242	1	1	0.6529	0	0.28
k127_3155697 flag=1 multi=21.0000 len=3690	0.0396	3690	0.5976	3.9566	146	1	0	0.5753	0	0.19
k127_3162650 flag=1 multi=18.0000 len=5993	0.8483	5993	0.6017	35.3913	2121	22	21	0.6079	0	1.65
k127_3174962 flag=1 multi=15.0000 len=2826	4.9119	2826	0.6058	93.8783	2653	53	56	0.5982	4	3.27
k127_3175606 flag=1 multi=38.0000 len=6132	0.0196	6132	0.6019	1.0274	63	0	2	0.6167	0	0.19
k127_3178977 flag=1 multi=7.0000 len=2730	0.0000	2730	0.6125	0.0000	0	0	0	0.0000	-1	0.00
k127_3187758 flag=1 multi=30.0000 len=2858	0.0385	2858	0.5955	3.8488	110	1	0	0.6182	0	0.19
k127_3190594 flag=1 multi=26.3915 len=3128	0.3181	3128	0.5886	13.5870	425	3	10	0.6139	0	1.10
k127_3199026 flag=1 multi=11.0000 len=4390	0.0269	4390	0.6043	2.6879	118	1	0	0.5254	0	0.16
k127_3220149 flag=1 multi=19.0000 len=3858	0.2066	3858	0.5985	10.1607	392	5	2	0.6110	0	0.68
k127_3239818 flag=1 multi=52.0000 len=6105	0.0000	6105	0.5982	0.0000	0	0	0	0.0000	-1	0.00
k127_3247605 flag=1 multi=8.0000 len=3828	0.4122	3828	0.5807	25.8359	989	5	7	0.5711	0	0.76
k127_3250886 flag=1 multi=9.0000 len=3077	0.0471	3077	0.5938	4.7124	145	1	0	0.6276	0	0.21
k127_3253470 flag=1 multi=17.0000 len=4080	0.0000	4080	0.5838	0.0000	0	0	0	0.0000	-1	0.00
k127_3255547 flag=1 multi=30.0000 len=3489	5.0777	3489	0.5993	94.6116	3301	72	64	0.5800	5	3.60
k127_3263520 flag=1 multi=51.0000 len=4774	0.3622	4774	0.5819	23.0624	1101	7	10	0.5718	0	0.75
k127_3270760 flag=1 multi=10.0000 len=6094	0.6024	6094	0.6035	19.3305	1178	13	17	0.5814	0	1.54
k127_3292373 flag=1 multi=14.0000 len=2937	0.1999	2937	0.6159	13.3810	393	0	5	0.6321	0	0.59
k127_3293395 flag=1 multi=37.0000 len=4836	0.1671	4836	0.5778	13.1720	637	4	4	0.6225	0	0.46
k127_3295425 flag=1 multi=68.0000 len=8687	0.0096	8687	0.5936	0.9555	83	0	1	0.5256	0	0.10
k127_3299018 flag=1 multi=15.0000 len=2769	0.4193	2769	0.6042	18.8516	522	3	7	0.6109	0	1.14
