#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
k127_109696 flag=0 multi=203.8014 len=3592	44.9605	3592	0.7063	100.0000	3592	634	636	0.6857	45	11.64
k127_110432 flag=0 multi=97.4617 len=5973	31.0631	5973	0.6777	100.0000	5973	719	724	0.6572	30	8.95
k127_118835 flag=0 multi=134.1879 len=6189	60.7195	6189	0.6781	100.0000	6189	1365	1539	0.6579	37	81.40
k127_131999 flag=0 multi=312.6617 len=3943	34.7329	3943	0.6739	100.0000	3943	536	512	0.6541	34	12.64
k127_133478 flag=0 multi=128.2625 len=4930	101.6759	4930	0.6931	100.0000	4930	1935	2005	0.6754	101	29.61
k127_150755 flag=0 multi=155.4246 len=2741	33.7640	2741	0.6848	100.0000	2741	361	369	0.6664	33	8.72
k127_153181 flag=0 multi=144.8630 len=6304	36.3672	6304	0.6821	100.0000	6304	875	1013	0.6655	33	23.23
k127_153183 flag=0 multi=108.0000 len=2852	29.6129	2852	0.6848	100.0000	2852	326	330	0.6687	29	6.65
k127_154411 flag=0 multi=104.1575 len=3963	29.8640	3963	0.6775	100.0000	3963	451	462	0.6611	30	9.67
k127_161021 flag=0 multi=126.7776 len=5996	30.8276	5996	0.6961	100.0000	5996	714	693	0.6766	31	8.77
k127_165573 flag=0 multi=99.7589 len=2860	35.9301	2860	0.6598	100.0000	2860	392	392	0.6465	34	12.51
k127_168572 flag=0 multi=93.0255 len=8292	29.4559	8292	0.7094	100.0000	8292	942	948	0.6916	30	8.70
k127_170849 flag=0 multi=100.6910 len=5538	121.3386	5538	0.6780	100.0000	5538	2495	2615	0.6423	41	178.40
k127_197556 flag=0 multi=121.0215 len=2550	28.8557	2550	0.6675	100.0000	2550	287	278	0.6517	29	8.05
k127_218872 flag=0 multi=96.6940 len=3212	54.4826	3212	0.6849	100.0000	3212	658	700	0.6716	35	55.38
k127_220758 flag=0 multi=113.2408 len=9434	48.5834	9434	0.6953	100.0000	9434	1746	1861	0.6737	32	54.41
k127_228380 flag=0 multi=185.0746 len=9555	44.8257	9555	0.6803	100.0000	9555	1658	1698	0.6566	33	62.73
k127_228927 flag=0 multi=98.3548 len=3568	31.7749	3568	0.6917	100.0000	3568	451	444	0.6756	33	9.80
k127_230352 flag=0 multi=54.1078 len=3430	31.6058	3430	0.7079	100.0000	3430	428	450	0.6516	14	37.41
k127_238558 flag=0 multi=158.8760 len=3007	33.2255	3007	0.6894	100.0000	3007	384	383	0.6673	33	9.01
k127_239061 flag=0 multi=111.4313 len=6558	63.5540	6558	0.6799	100.0000	6558	1596	1627	0.6446	36	93.70
k127_254670 flag=0 multi=121.5961 len=6688	31.1362	6688	0.6939	100.0000	6688	812	799	0.6768	31	8.48
k127_261913 flag=0 multi=100.2398 len=2696	32.5530	2696	0.6691	100.0000	2696	341	337	0.6543	32	9.50
k127_264094 flag=0 multi=171.5575 len=8871	70.2188	8871	0.6742	100.0000	8871	2375	2406	0.6414	33	113.87
k127_274142 flag=0 multi=152.7714 len=4431	32.9077	4431	0.6671	100.0000	4431	582	573	0.6461	31	17.61
k127_278249 flag=0 multi=113.3560 len=3649	36.0025	3649	0.6610	100.0000	3649	542	530	0.6497	35	14.50
k127_281149 flag=0 multi=129.7939 len=4572	63.0715	4572	0.6785	100.0000	4572	1105	1091	0.6562	33	89.10
k127_283335 flag=0 multi=118.0648 len=4635	20.2995	4635	0.6690	98.7918	4579	373	365	0.6500	20	11.12
k127_292225 flag=0 multi=129.6780 len=4316	52.4122	4316	0.6694	100.0000	4316	877	889	0.6473	42	38.26
k127_293116 flag=0 multi=120.2234 len=2504	29.9317	2504	0.6993	100.0000	2504	299	291	0.6862	31	7.39
k127_294134 flag=0 multi=102.3255 len=3844	35.6405	3844	0.6915	100.0000	3844	531	543	0.6713	30	24.01
k127_297015 flag=0 multi=99.9614 len=3239	26.9948	3239	0.6826	100.0000	3239	355	352	0.6689	27	9.03
k127_301557 flag=0 multi=95.2317 len=3437	29.0273	3437	0.6782	100.0000	3437	387	380	0.6576	29	7.89
k127_305882 flag=0 multi=179.2867 len=9340	40.2847	9340	0.6822	100.0000	9340	1450	1473	0.6602	35	36.42
k127_308690 flag=0 multi=95.3053 len=3016	31.5265	3016	0.7049	100.0000	3016	374	373	0.6887	33	9.68
k127_309498 flag=0 multi=105.2337 len=2699	66.8666	2699	0.6932	100.0000	2699	733	767	0.6748	60	29.53
k127_311173 flag=0 multi=168.9359 len=5884	40.0605	5884	0.6818	100.0000	5884	903	950	0.6488	35	24.99
k127_315258 flag=0 multi=139.6782 len=3778	29.9555	3778	0.6951	100.0000	3778	437	436	0.6778	30	9.99
k127_315499 flag=0 multi=92.4824 len=2946	30.2196	2946	0.6877	100.0000	2946	350	360	0.6715	31	8.31
k127_315906 flag=0 multi=97.4749 len=2820	31.1319	2820	0.6826	100.0000	2820	335	350	0.6563	27	12.44
k127_317317 flag=0 multi=127.9328 len=3477	75.3779	3477	0.6920	100.0000	3477	1028	1032	0.6765	77	17.47
k127_319474 flag=0 multi=307.8374 len=3146	28.2743	3146	0.6945	99.5232	3131	348	348	0.6781	28	11.49
k127_326093 flag=0 multi=73.4406 len=6813	99.4712	6813	0.7013	100.0000	6813	2810	2733	0.6656	80	78.93
k127_332798 flag=0 multi=104.6488 len=3157	31.8226	3157	0.6699	100.0000	3157	391	392	0.6533	32	8.74
k127_333691 flag=1 multi=176.2453 len=10009	34.1591	10009	0.6920	100.0000	10009	1334	1370	0.6734	31	16.29
k127_342209 flag=0 multi=93.9972 len=2615	29.4004	2615	0.6753	100.0000	2615	301	299	0.6593	30	8.36
k127_348162 flag=0 multi=71.3611 len=3630	351.7777	3630	0.6747	100.0000	3630	4933	5027	0.6717	412	232.21
k127_356695 flag=0 multi=130.3619 len=3236	36.3507	3236	0.6672	100.0000	3236	461	455	0.6494	36	10.73
k127_362020 flag=0 multi=136.4834 len=3679	30.7483	3679	0.6809	100.0000	3679	449	439	0.6645	28	13.02
k127_373690 flag=0 multi=126.1375 len=4897	30.8959	4897	0.6831	99.9387	4894	603	616	0.6634	31	10.93
k127_380092 flag=0 multi=85.5601 len=4219	32.9768	4219	0.6743	99.5497	4200	533	544	0.6533	34	10.29
k127_386669 flag=0 multi=312.1009 len=14542	32.4427	14542	0.6773	100.0000	14542	1836	1821	0.6623	31	9.83
k127_415127 flag=0 multi=186.5560 len=3679	28.7991	3679	0.7064	100.0000	3679	412	480	0.6898	26	14.80
k127_444727 flag=0 multi=157.9362 len=7121	35.6061	7121	0.6864	100.0000	7121	1009	997	0.6748	33	17.14
k127_445368 flag=0 multi=125.1607 len=7501	64.1135	7501	0.6490	100.0000	7501	1797	1872	0.6390	44	81.64
k127_449697 flag=0 multi=138.2744 len=6571	47.7541	6571	0.6660	100.0000	6571	1233	1243	0.6499	36	43.67
k127_460073 flag=0 multi=161.3158 len=7683	38.0495	7683	0.6887	100.0000	7683	1124	1195	0.6706	33	25.91
k127_462463 flag=0 multi=86.2491 len=17294	108.7294	17294	0.6954	100.0000	17294	7303	7316	0.6685	91	64.73
k127_488624 flag=0 multi=176.7289 len=3672	31.6648	3672	0.6808	100.0000	3672	442	446	0.6657	32	9.09
k127_509608 flag=0 multi=120.1575 len=15026	46.9711	15026	0.6788	100.0000	15026	2712	2825	0.6539	33	60.95
k127_509787 flag=0 multi=94.9506 len=3023	62.0814	3023	0.6877	100.0000	3023	778	813	0.6779	32	93.72
k127_535399 flag=0 multi=141.2696 len=4345	27.3774	4345	0.6909	100.0000	4345	461	461	0.6792	28	8.43
k127_543902 flag=0 multi=124.6703 len=7558	32.7456	7558	0.6840	100.0000	7558	965	952	0.6663	34	9.55
k127_566045 flag=0 multi=135.1334 len=8994	31.4331	8994	0.6758	100.0000	8994	1088	1101	0.6603	32	9.01
k127_605464 flag=0 multi=87.8276 len=3839	40.0117	3839	0.7062	100.0000	3839	594	649	0.6738	31	30.96
k127_617444 flag=0 multi=104.7713 len=4058	206.9532	4058	0.6942	100.0000	4058	3132	3261	0.6772	161	186.70
k127_620587 flag=0 multi=96.2302 len=4614	38.9519	4614	0.6877	100.0000	4614	750	688	0.6648	31	38.73
k127_635176 flag=0 multi=133.2201 len=5733	243.6424	5733	0.6571	98.6046	5653	5235	5474	0.6404	104	262.41
k127_638831 flag=0 multi=99.1647 len=3904	30.4485	3904	0.6885	100.0000	3904	471	456	0.6685	30	9.18
k127_652232 flag=0 multi=134.4559 len=3457	37.3292	3457	0.6786	100.0000	3457	517	506	0.6647	31	28.04
k127_655660 flag=0 multi=105.2134 len=4569	29.6179	4569	0.7034	100.0000	4569	524	528	0.6847	29	8.07
k127_657660 flag=0 multi=108.1857 len=5356	29.2248	5356	0.6720	100.0000	5356	614	622	0.6590	28	10.18
k127_659201 flag=0 multi=75.6516 len=2604	224.1106	2604	0.6759	100.0000	2604	2241	2219	0.6620	225	57.08
k127_659764 flag=0 multi=204.1114 len=3646	37.0447	3646	0.6610	100.0000	3646	512	519	0.6436	38	11.26
k127_680303 flag=0 multi=106.5023 len=3752	31.0509	3752	0.6799	99.9733	3751	463	470	0.6699	30	10.63
k127_688545 flag=0 multi=98.2453 len=3453	36.0437	3453	0.6919	100.0000	3453	478	491	0.6688	36	11.35
k127_691641 flag=0 multi=87.8141 len=3764	30.6095	3764	0.6836	100.0000	3764	447	452	0.6639	31	8.66
k127_693299 flag=0 multi=104.0837 len=4583	103.3801	4583	0.6755	100.0000	4583	1803	1837	0.6682	39	106.45
k127_693840 flag=0 multi=107.9309 len=11421	33.9269	11421	0.6851	100.0000	11421	1511	1520	0.6680	33	11.03
k127_706832 flag=0 multi=139.2240 len=9341	33.4965	9341	0.6626	100.0000	9341	1233	1235	0.6445	33	10.14
k127_717728 flag=0 multi=107.2191 len=2929	33.0297	2929	0.6808	100.0000	2929	376	383	0.6569	31	10.06
k127_717858 flag=0 multi=101.7767 len=4073	32.8100	4073	0.6909	100.0000	4073	543	512	0.6739	32	13.44
k127_740083 flag=0 multi=89.6744 len=7808	44.1636	7808	0.6770	100.0000	7808	1302	1351	0.6621	31	60.44
k127_753498 flag=0 multi=93.5186 len=3835	29.2516	3835	0.6827	100.0000	3835	440	445	0.6649	29	9.17
k127_755173 flag=0 multi=85.8992 len=2777	33.2722	2777	0.6871	100.0000	2777	380	348	0.6711	34	9.11
k127_757130 flag=0 multi=131.7470 len=3396	35.7091	3396	0.6914	100.0000	3396	455	514	0.6704	34	19.68
k127_759364 flag=0 multi=134.0486 len=5785	31.1182	5785	0.6671	100.0000	5785	707	702	0.6466	30	8.73
k127_776441 flag=0 multi=147.0582 len=3597	36.8390	3597	0.6889	100.0000	3597	520	551	0.6711	32	20.22
k127_789747 flag=0 multi=89.1330 len=2991	32.5249	2991	0.7028	100.0000	2991	385	403	0.6866	33	8.15
k127_794185 flag=0 multi=136.5261 len=8831	62.7308	8831	0.6562	100.0000	8831	2065	2127	0.6290	35	130.06
k127_800798 flag=0 multi=96.6487 len=2626	26.5008	2626	0.6839	100.0000	2626	276	272	0.6689	26	7.07
k127_801873 flag=0 multi=99.4955 len=2547	30.1331	2547	0.6961	100.0000	2547	306	319	0.6786	30	8.37
k127_805297 flag=0 multi=90.2967 len=6791	27.8918	6791	0.6725	100.0000	6791	743	737	0.6543	29	10.42
k127_806075 flag=0 multi=82.7982 len=3408	27.1171	3408	0.7036	100.0000	3408	387	356	0.6908	26	11.10
k127_825564 flag=0 multi=138.3668 len=5320	31.3583	5320	0.6791	100.0000	5320	647	649	0.6637	31	9.35
k127_859260 flag=0 multi=102.4569 len=4331	33.8809	4331	0.6765	100.0000	4331	584	579	0.6578	33	12.43
k127_867319 flag=0 multi=97.0026 len=5915	44.3452	5915	0.6833	100.0000	5915	985	1108	0.6639	31	43.81
k127_878227 flag=0 multi=158.9395 len=8608	34.4174	8608	0.6637	100.0000	8608	1136	1125	0.6468	35	8.31
k127_909613 flag=0 multi=204.4558 len=4107	30.9688	4107	0.6920	100.0000	4107	488	493	0.6735	30	9.28
k127_919227 flag=0 multi=216.5893 len=5369	30.9667	5369	0.6932	100.0000	5369	638	677	0.6680	29	12.43
k127_933053 flag=0 multi=205.9930 len=2839	27.8750	2839	0.6943	99.1546	2815	304	303	0.6777	29	11.38
k127_933947 flag=0 multi=171.9487 len=3538	67.6738	3538	0.6583	100.0000	3538	956	919	0.6330	40	71.65
k127_949856 flag=0 multi=85.9957 len=6587	10.4026	6587	0.6816	100.0000	6587	265	263	0.6550	9	5.66
k127_952065 flag=0 multi=87.5143 len=3808	32.9790	3808	0.6520	100.0000	3808	479	486	0.6418	32	8.38
k127_955312 flag=0 multi=92.9482 len=5864	30.9258	5864	0.6825	100.0000	5864	703	721	0.6639	30	10.49
k127_965451 flag=0 multi=120.2378 len=3453	29.8094	3453	0.6609	100.0000	3453	389	400	0.6499	30	7.59
k127_965873 flag=0 multi=179.4542 len=4420	29.2880	4420	0.6998	98.9140	4372	502	509	0.6781	31	10.58
k127_973345 flag=0 multi=120.4763 len=5897	30.0212	5897	0.7004	100.0000	5897	701	703	0.6880	30	7.79
k127_990083 flag=0 multi=86.2282 len=4798	47.9835	4798	0.6953	100.0000	4798	873	905	0.6752	38	41.56
k127_993929 flag=0 multi=102.8276 len=2928	28.8617	2928	0.6844	100.0000	2928	338	347	0.6708	29	10.28
k127_999980 flag=0 multi=99.2133 len=6919	34.4148	6919	0.6776	100.0000	6919	921	935	0.6572	33	13.10
k127_1009774 flag=0 multi=149.3027 len=2674	32.7674	2674	0.6806	100.0000	2674	335	340	0.6585	33	9.56
k127_1016668 flag=0 multi=84.7992 len=6456	24.7254	6456	0.6764	100.0000	6456	616	614	0.6597	25	8.36
k127_1018818 flag=0 multi=74.4760 len=2856	47.9247	2856	0.6775	100.0000	2856	535	522	0.6581	45	17.36
k127_1022831 flag=1 multi=140.4710 len=3382	90.0030	3382	0.6606	99.7043	3372	1260	1113	0.6169	27	170.79
k127_1047828 flag=0 multi=65.3356 len=3533	23.0580	3533	0.7039	100.0000	3533	318	315	0.6836	22	8.67
k127_1047857 flag=0 multi=193.9200 len=3027	26.5107	3027	0.6838	99.0089	2997	310	311	0.6661	28	10.13
k127_1054734 flag=0 multi=127.6658 len=6217	45.4856	6217	0.6770	100.0000	6217	1085	1100	0.6518	32	61.83
k127_1059464 flag=0 multi=129.5756 len=4149	31.9082	4149	0.6876	100.0000	4149	525	517	0.6698	32	9.20
k127_1065935 flag=0 multi=170.7587 len=6485	61.3161	6485	0.6620	100.0000	6485	1543	1533	0.6387	35	85.85
k127_1067916 flag=0 multi=150.7896 len=6832	30.6371	6832	0.6960	100.0000	6832	827	818	0.6803	30	11.19
k127_1067940 flag=0 multi=124.1395 len=9907	57.0055	9907	0.6834	100.0000	9907	2145	2272	0.6670	32	71.78
k127_1081199 flag=0 multi=131.0155 len=8396	35.6958	8396	0.6957	100.0000	8396	1134	1162	0.6812	34	17.13
k127_1084689 flag=0 multi=102.1507 len=3106	30.6883	3106	0.7154	100.0000	3106	383	374	0.6863	29	10.48
k127_1088201 flag=0 multi=92.2607 len=2620	27.0389	2620	0.6969	100.0000	2620	258	262	0.6789	27	7.84
k127_1089279 flag=0 multi=114.6860 len=3910	50.4614	3910	0.6777	100.0000	3910	759	756	0.6611	37	63.22
k127_1090568 flag=0 multi=109.2010 len=4853	25.9977	4853	0.6932	100.0000	4853	499	482	0.6771	26	7.91
k127_1096051 flag=0 multi=162.0150 len=2988	27.9578	2988	0.7045	100.0000	2988	333	324	0.6897	28	8.24
k127_1096241 flag=0 multi=182.5778 len=3455	27.8156	3455	0.6915	100.0000	3455	373	380	0.6691	27	9.02
k127_1098721 flag=0 multi=172.9822 len=9827	30.4833	9827	0.6942	100.0000	9827	1154	1163	0.6755	30	9.88
k127_1100329 flag=0 multi=93.6326 len=9374	30.3612	9374	0.6879	100.0000	9374	1086	1133	0.6744	29	15.03
k127_1103011 flag=0 multi=221.6963 len=7189	51.8036	7189	0.6813	100.0000	7189	1416	1431	0.6663	52	11.68
k127_1117726 flag=0 multi=142.2891 len=2659	31.9300	2659	0.6830	100.0000	2659	326	323	0.6674	34	10.83
k127_1118925 flag=0 multi=157.3316 len=4343	29.1218	4343	0.7037	100.0000	4343	502	495	0.6830	29	7.12
k127_1121065 flag=0 multi=134.6488 len=3857	39.4268	3857	0.6948	100.0000	3857	573	621	0.6580	29	48.40
k127_1122701 flag=0 multi=117.7593 len=4854	35.3222	4854	0.6786	100.0000	4854	666	687	0.6628	33	12.19
k127_1123008 flag=0 multi=139.8637 len=3868	43.3027	3868	0.6714	100.0000	3868	649	676	0.6576	42	16.13
k127_1130804 flag=0 multi=127.6048 len=7955	37.9195	7955	0.6733	100.0000	7955	1167	1178	0.6507	33	31.29
k127_1148005 flag=0 multi=179.3100 len=3424	27.6069	3424	0.6741	100.0000	3424	375	371	0.6611	28	7.29
k127_1150703 flag=0 multi=81.5716 len=2809	27.3047	2809	0.6661	100.0000	2809	307	289	0.6487	29	8.26
k127_1159716 flag=0 multi=111.4318 len=6919	42.7965	6919	0.6789	100.0000	6919	1109	1152	0.6671	33	49.14
k127_1171473 flag=0 multi=119.0171 len=3763	61.5528	3763	0.6859	100.0000	3763	895	925	0.6720	32	87.97
k127_1174358 flag=0 multi=231.4971 len=3977	27.8783	3977	0.6915	100.0000	3977	430	443	0.6705	27	9.05
k127_1190768 flag=0 multi=133.6126 len=2610	34.0341	2610	0.6751	100.0000	2610	345	334	0.6608	33	9.57
k127_1192085 flag=0 multi=134.1142 len=2965	29.0105	2965	0.7059	100.0000	2965	345	341	0.6910	28	10.51
k127_1199239 flag=0 multi=190.5609 len=2573	27.7303	2573	0.7000	100.0000	2573	278	284	0.6842	28	8.83
k127_1227186 flag=0 multi=100.8250 len=6716	27.3033	6716	0.7320	100.0000	6716	749	743	0.7105	27	9.06
k127_1231856 flag=0 multi=132.6894 len=3807	30.4211	3807	0.6916	100.0000	3807	452	436	0.6673	29	11.66
k127_1244829 flag=0 multi=84.4653 len=6471	29.9363	6471	0.6821	100.0000	6471	784	764	0.6680	29	11.41
k127_1264928 flag=0 multi=93.4901 len=7917	32.0624	7917	0.6701	100.0000	7917	1004	997	0.6523	31	10.06
k127_1282440 flag=0 multi=81.7947 len=3317	27.9204	3317	0.6961	100.0000	3317	371	368	0.6792	26	10.71
k127_1285977 flag=0 multi=97.0230 len=5176	27.7801	5176	0.6996	100.0000	5176	567	565	0.6802	27	8.35
k127_1290817 flag=0 multi=94.3446 len=4694	37.9380	4694	0.6726	100.0000	4694	691	708	0.6585	33	23.39
k127_1291951 flag=0 multi=82.5562 len=3390	28.2991	3390	0.6788	100.0000	3390	371	368	0.6571	29	10.35
k127_1309956 flag=0 multi=87.8321 len=2885	28.6066	2885	0.6905	100.0000	2885	331	335	0.6724	29	8.33
k127_1335479 flag=0 multi=120.2290 len=2786	33.9454	2786	0.6698	100.0000	2786	362	367	0.6542	35	7.86
k127_1360210 flag=0 multi=195.7872 len=3304	30.7685	3304	0.6695	100.0000	3304	387	394	0.6515	29	10.05
k127_1373882 flag=0 multi=104.2012 len=3824	36.7916	3824	0.6464	100.0000	3824	556	544	0.6304	35	12.76
k127_1381774 flag=0 multi=116.2334 len=3751	25.5644	3751	0.7038	100.0000	3751	380	382	0.6839	25	8.78
k127_1405720 flag=0 multi=122.1101 len=4068	34.9017	4068	0.6559	100.0000	4068	534	539	0.6418	35	8.93
k127_1414187 flag=0 multi=136.7816 len=4101	34.5055	4101	0.6850	100.0000	4101	571	557	0.6670	35	9.86
k127_1457682 flag=0 multi=76.1464 len=3248	24.2900	3248	0.7004	100.0000	3248	326	316	0.6867	24	7.61
k127_1470317 flag=0 multi=75.7525 len=34460	21.5188	34460	0.7066	99.6198	34329	2876	2894	0.6820	20	18.97
k127_1473317 flag=0 multi=94.0103 len=4795	32.4029	4795	0.6742	100.0000	4795	604	603	0.6583	32	9.56
k127_1488784 flag=0 multi=157.5653 len=4983	33.1860	4983	0.6602	100.0000	4983	627	627	0.6406	33	10.80
k127_1507372 flag=0 multi=119.9290 len=3266	36.7756	3266	0.6739	100.0000	3266	476	478	0.6580	35	13.63
k127_1514681 flag=0 multi=110.7990 len=3525	40.4048	3525	0.6794	100.0000	3525	511	611	0.6601	34	35.03
k127_1520862 flag=0 multi=127.4935 len=3148	36.1576	3148	0.6699	100.0000	3148	442	461	0.6527	33	15.12
k127_1522283 flag=0 multi=82.7333 len=2602	41.9339	2602	0.6826	100.0000	2602	415	448	0.6778	28	54.06
k127_1528091 flag=0 multi=153.0010 len=3169	31.4086	3169	0.6803	100.0000	3169	383	380	0.6634	30	9.87
k127_1530409 flag=0 multi=104.3718 len=5409	30.1930	5409	0.6837	100.0000	5409	635	637	0.6708	30	10.48
k127_1531206 flag=0 multi=141.9939 len=5242	37.1425	5242	0.7097	100.0000	5242	744	779	0.6755	22	52.65
k127_1534738 flag=0 multi=109.4518 len=4045	33.3864	4045	0.6888	100.0000	4045	535	536	0.6754	32	9.81
k127_1537943 flag=0 multi=135.6760 len=7013	29.1275	7013	0.6658	100.0000	7013	788	809	0.6523	28	10.78
k127_1545793 flag=0 multi=137.0723 len=3542	29.5203	3542	0.6954	100.0000	3542	411	431	0.6816	30	7.97
k127_1546377 flag=0 multi=129.8654 len=2914	32.4506	2914	0.6877	100.0000	2914	370	365	0.6708	33	7.91
k127_1576098 flag=0 multi=116.3184 len=3525	32.1955	3525	0.6491	100.0000	3525	434	436	0.6386	31	6.50
k127_1596441 flag=0 multi=116.7140 len=3431	26.2020	3431	0.6843	100.0000	3431	356	366	0.6702	26	8.17
k127_1596689 flag=0 multi=114.0000 len=3034	37.2235	3034	0.6753	100.0000	3034	440	453	0.6545	36	11.32
k127_1600168 flag=0 multi=135.6735 len=3135	43.9678	3135	0.6817	100.0000	3135	551	529	0.6678	32	51.60
k127_1606769 flag=0 multi=79.6710 len=4169	26.9460	4169	0.7011	100.0000	4169	407	434	0.6842	26	10.49
k127_1609502 flag=0 multi=103.1718 len=3736	36.1392	3736	0.6633	100.0000	3736	523	524	0.6492	36	11.83
k127_1611095 flag=0 multi=146.5107 len=4047	35.4215	4047	0.6699	100.0000	4047	547	544	0.6557	37	9.35
k127_1620246 flag=0 multi=153.7616 len=4741	32.6471	4741	0.6823	100.0000	4741	596	596	0.6645	33	10.35
k127_1624672 flag=0 multi=118.7547 len=3005	34.0017	3005	0.6835	100.0000	3005	401	400	0.6602	34	11.88
k127_1627046 flag=0 multi=109.7212 len=4550	50.8363	4550	0.6510	98.0220	4460	815	980	0.6453	37	61.43
k127_1640724 flag=0 multi=157.4176 len=4639	24.0714	4639	0.7090	100.0000	4639	442	453	0.6903	25	6.41
k127_1656378 flag=0 multi=343.9586 len=3989	31.4680	3989	0.7039	100.0000	3989	491	506	0.6883	33	8.89
k127_1657082 flag=0 multi=116.6718 len=5361	48.5215	5361	0.6911	100.0000	5361	1010	991	0.6634	30	82.41
k127_1657376 flag=0 multi=81.8218 len=3034	28.4769	3034	0.6704	100.0000	3034	373	331	0.6555	28	12.36
k127_1659559 flag=0 multi=157.2424 len=2759	31.9500	2759	0.7010	100.0000	2759	338	342	0.6819	33	7.87
k127_1709209 flag=0 multi=204.6023 len=3376	196.3975	3376	0.6807	100.0000	3376	2618	2710	0.6783	81	210.33
k127_1712923 flag=0 multi=85.5901 len=2945	31.0190	2945	0.6808	100.0000	2945	371	358	0.6704	32	15.12
k127_1717680 flag=0 multi=75.0000 len=6574	77.5262	6574	0.6929	100.0000	6574	1973	2009	0.6679	25	114.24
k127_1723879 flag=0 multi=83.4065 len=4272	27.1201	4272	0.6990	100.0000	4272	475	474	0.6799	27	8.37
k127_1724205 flag=0 multi=93.2088 len=3503	25.8293	3503	0.6974	100.0000	3503	349	349	0.6779	27	7.11
k127_1731081 flag=0 multi=101.2260 len=2685	30.3531	2685	0.6704	100.0000	2685	320	308	0.6527	28	12.23
k127_1767721 flag=0 multi=139.4655 len=6106	33.8149	6106	0.6797	100.0000	6106	822	787	0.6643	32	10.68
k127_1767827 flag=0 multi=113.2214 len=3208	43.5221	3208	0.6705	100.0000	3208	533	547	0.6520	41	18.36
k127_1768556 flag=0 multi=99.7596 len=5555	26.9633	5555	0.6943	100.0000	5555	603	590	0.6789	27	8.01
k127_1771254 flag=0 multi=261.1090 len=2596	34.3945	2596	0.6722	100.0000	2596	349	344	0.6581	34	6.96
k127_1771425 flag=0 multi=124.1040 len=3156	51.2189	3156	0.6724	100.0000	3156	657	632	0.6602	37	38.42
k127_1771813 flag=0 multi=57.5620 len=2698	25.3480	2698	0.6742	100.0000	2698	247	317	0.6482	22	18.26
k127_1782085 flag=0 multi=77.4174 len=2815	26.0831	2815	0.7172	100.0000	2815	288	302	0.6982	27	9.80
k127_1788258 flag=0 multi=100.0410 len=5536	29.1315	5536	0.6927	100.0000	5536	630	640	0.6775	29	8.50
k127_1798424 flag=0 multi=157.1013 len=2833	27.4328	2833	0.7007	100.0000	2833	317	317	0.6835	28	6.64
k127_1802628 flag=0 multi=108.5074 len=5521	29.7970	5521	0.6861	100.0000	5521	645	651	0.6706	30	9.99
k127_1840545 flag=0 multi=107.9406 len=4889	26.1638	4889	0.6981	100.0000	4889	507	510	0.6758	26	9.05
k127_1858727 flag=0 multi=223.6409 len=6164	30.4940	6164	0.6944	100.0000	6164	733	727	0.6729	31	9.51
k127_1865961 flag=0 multi=194.1776 len=4103	34.5686	4103	0.6880	100.0000	4103	548	559	0.6700	34	8.94
k127_1880197 flag=0 multi=133.5787 len=2636	39.1229	2636	0.6832	100.0000	2636	399	418	0.6603	34	27.71
k127_1880630 flag=0 multi=170.0961 len=7902	35.8130	7902	0.6705	100.0000	7902	1072	1074	0.6522	34	13.59
k127_1889940 flag=0 multi=93.9202 len=6001	34.2645	6001	0.6734	100.0000	6001	801	797	0.6549	33	10.73
k127_1911894 flag=0 multi=67.0728 len=3217	26.5592	3217	0.6832	100.0000	3217	344	338	0.6697	28	7.55
k127_1931887 flag=0 multi=90.5531 len=9320	32.1714	9320	0.6866	100.0000	9320	1154	1153	0.6671	32	10.41
k127_1940958 flag=0 multi=133.8421 len=4960	59.3532	4960	0.7030	100.0000	4960	1191	1153	0.6855	49	37.88
k127_1950992 flag=0 multi=127.6137 len=6044	34.5553	6044	0.6840	100.0000	6044	790	839	0.6691	28	30.18
k127_1960605 flag=0 multi=105.2526 len=5135	32.9875	5135	0.6826	100.0000	5135	649	672	0.6645	34	8.54
k127_1967237 flag=0 multi=213.3827 len=4381	42.3846	4381	0.6950	100.0000	4381	684	745	0.6758	35	23.39
k127_1977087 flag=0 multi=131.7432 len=5539	52.7041	5539	0.6794	100.0000	5539	1122	1153	0.6547	35	57.98
k127_1983280 flag=0 multi=170.0040 len=4380	28.9559	4380	0.6932	100.0000	4380	495	504	0.6763	29	8.43
k127_1988640 flag=0 multi=93.7876 len=5113	22.3164	5113	0.6685	100.0000	5113	438	445	0.6515	21	10.69
k127_2020666 flag=0 multi=80.3099 len=3196	63.1733	3196	0.6802	100.0000	3196	825	870	0.6293	34	118.31
k127_2024423 flag=0 multi=284.2173 len=4057	62.3532	4057	0.6801	100.0000	4057	951	971	0.6444	34	88.08
k127_2033849 flag=0 multi=180.2516 len=10198	32.6788	10198	0.6766	100.0000	10198	1294	1282	0.6606	33	8.72
k127_2034333 flag=0 multi=99.0797 len=6291	29.9356	6291	0.6821	100.0000	6291	741	740	0.6665	30	8.12
