#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
k127_3742907 flag=1 multi=40.0000 len=5155	1.3220	5155	0.6791	62.2308	3208	28	29	0.6635	1	1.77
k127_3765270 flag=1 multi=16.0000 len=4493	3.8264	4493	0.6637	71.8451	3228	68	76	0.6328	2	6.52
k127_3766668 flag=1 multi=28.0000 len=5963	1.5132	5963	0.6810	60.1040	3584	37	38	0.6564	1	1.79
k127_3772680 flag=1 multi=33.0000 len=4779	3.0850	4779	0.6568	90.9605	4347	60	54	0.6385	2	2.38
k127_3802363 flag=1 multi=25.0000 len=5729	2.2294	5729	0.6682	69.6108	3988	48	50	0.6343	2	2.62
k127_3803581 flag=1 multi=10.0000 len=4367	1.9025	4367	0.6549	73.5745	3213	35	34	0.6435	1	2.21
k127_3806490 flag=1 multi=14.0000 len=2866	2.1996	2866	0.6312	65.7711	1885	25	23	0.5968	2	2.27
k127_3811769 flag=1 multi=31.0000 len=6036	1.3923	6036	0.6817	68.4394	4131	33	35	0.6689	1	1.24
k127_3825024 flag=1 multi=17.0000 len=4930	1.0144	4930	0.6945	39.8783	1966	21	22	0.6882	0	1.66
k127_3826716 flag=1 multi=25.0000 len=4504	2.9509	4504	0.6634	85.0355	3830	54	60	0.6492	2	3.17
k127_3848909 flag=1 multi=50.0000 len=4318	1.6552	4318	0.6765	57.6424	2489	30	29	0.6511	1	2.06
k127_3872985 flag=1 multi=39.0000 len=6060	3.0470	6060	0.6828	72.0462	4366	73	81	0.6453	2	4.37
k127_3895316 flag=1 multi=28.0000 len=5049	2.0137	5049	0.6568	55.3971	2797	41	44	0.6304	1	3.19
k127_3921192 flag=1 multi=38.0000 len=3848	2.8558	3848	0.6674	70.3482	2707	41	48	0.6398	2	4.13
k127_3931416 flag=0 multi=22.9272 len=3150	1.5190	3150	0.6581	64.9524	2046	18	20	0.6514	1	1.59
k127_3934059 flag=1 multi=14.0000 len=3131	1.6001	3131	0.6816	63.3344	1983	17	23	0.6423	1	1.83
k127_3946849 flag=1 multi=14.0000 len=3320	2.2136	3320	0.6575	66.3253	2202	29	29	0.6389	2	2.58
k127_3948475 flag=1 multi=39.0000 len=4217	1.5888	4217	0.6047	66.3505	2798	28	24	0.5945	1	1.52
k127_3965657 flag=1 multi=21.0000 len=5039	4.0877	5039	0.6577	84.0643	4236	74	90	0.6407	2	4.74
k127_3967188 flag=1 multi=33.2430 len=4547	2.6483	4547	0.6688	65.3838	2973	48	48	0.6362	2	3.39
k127_3972287 flag=1 multi=18.0000 len=7467	1.4294	7467	0.6708	54.2387	4050	45	46	0.6492	1	1.70
k127_3982419 flag=1 multi=17.0000 len=5136	1.9196	5136	0.6733	53.0179	2723	46	42	0.6275	1	2.88
k127_4015192 flag=1 multi=19.0000 len=4058	1.6345	4058	0.6764	64.6378	2623	27	28	0.6462	1	1.99
k127_4024814 flag=1 multi=12.0000 len=3127	1.2843	3127	0.6633	67.4129	2108	16	17	0.6353	1	1.36
k127_4033555 flag=1 multi=16.0000 len=3340	1.2874	3340	0.6817	65.2096	2178	18	17	0.6953	1	1.27
k127_4044089 flag=1 multi=13.0000 len=2585	1.9559	2585	0.6851	72.6112	1877	18	28	0.6586	1	2.35
k127_4046812 flag=1 multi=66.0000 len=3373	2.0394	3373	0.6659	55.8257	1883	27	32	0.6378	1	2.56
k127_4053172 flag=1 multi=17.0000 len=6424	2.1057	6424	0.6837	80.2771	5157	55	58	0.6619	2	1.84
k127_4056050 flag=1 multi=16.0000 len=2677	3.9324	2677	0.6758	66.2682	1774	62	26	0.5970	1	8.66
k127_4071279 flag=1 multi=55.0000 len=4257	1.7710	4257	0.6843	78.9053	3359	29	31	0.6722	1	1.59
k127_4078748 flag=1 multi=25.0000 len=10001	6.6345	10001	0.6650	98.3102	9832	262	255	0.6444	7	3.14
k127_4087604 flag=1 multi=16.0000 len=2812	3.0804	2812	0.6853	78.8051	2216	36	34	0.6662	1	5.37
k127_4096227 flag=1 multi=30.0000 len=3866	1.6935	3866	0.6627	61.8986	2393	26	28	0.6364	1	1.97
k127_4108210 flag=1 multi=26.0000 len=6181	3.4595	6181	0.6565	70.3931	4351	81	87	0.6428	1	8.42
k127_4123958 flag=1 multi=17.0000 len=5468	2.7837	5468	0.6728	75.7864	4144	71	61	0.6590	2	3.15
k127_4139236 flag=1 multi=24.0000 len=2961	5.3370	2961	0.6451	87.4029	2588	65	63	0.6336	3	6.57
k127_4152474 flag=1 multi=12.0000 len=4733	1.0898	4733	0.6679	56.4969	2674	19	21	0.6359	1	1.25
k127_4161654 flag=1 multi=11.9923 len=2989	2.4580	2989	0.6735	63.3657	1894	28	34	0.6559	1	4.14
k127_4187814 flag=1 multi=14.0000 len=6684	2.1982	6684	0.6713	65.6942	4391	58	62	0.6470	1	2.78
k127_4199069 flag=1 multi=14.0000 len=3059	0.9974	3059	0.6636	41.6803	1275	12	11	0.6581	0	1.37
k127_4201096 flag=1 multi=15.3086 len=6309	1.3934	6309	0.6969	66.9995	4227	37	37	0.6913	1	1.38
k127_4210948 flag=1 multi=56.0000 len=4465	1.3579	4465	0.6723	47.5924	2125	24	24	0.6455	0	1.88
k127_4225362 flag=1 multi=48.0000 len=4531	1.7789	4531	0.6864	72.0371	3264	34	38	0.6715	1	1.66
k127_4269037 flag=1 multi=18.0000 len=3579	1.5021	3579	0.6552	44.2582	1584	24	20	0.6423	0	2.38
k127_4270425 flag=1 multi=24.0000 len=3448	4.6647	3448	0.6653	82.0766	2830	61	72	0.6326	3	5.63
k127_4272862 flag=1 multi=17.0000 len=8741	1.5430	8741	0.6639	62.2812	5444	55	53	0.6578	1	1.70
k127_4283673 flag=1 multi=16.0000 len=4622	1.8273	4622	0.6960	63.9117	2954	36	35	0.6662	1	2.35
k127_4303261 flag=1 multi=17.0000 len=2503	2.0715	2503	0.6768	72.5929	1817	22	19	0.6774	2	1.93
k127_4307135 flag=1 multi=32.0000 len=6152	3.2864	6152	0.6726	63.9467	3934	76	89	0.6471	2	4.45
k127_4310685 flag=1 multi=37.0000 len=4068	1.4526	4068	0.6763	67.5270	2747	23	24	0.6563	1	1.42
k127_4311996 flag=1 multi=19.0000 len=3116	2.5562	3116	0.7012	89.5058	2789	29	22	0.6804	2	2.61
k127_4324418 flag=1 multi=14.0000 len=3793	2.3915	3793	0.6715	63.8017	2420	35	39	0.6437	1	3.32
k127_4328457 flag=1 multi=12.0000 len=5755	4.2985	5755	0.6794	76.0382	4376	104	120	0.6665	2	7.06
k127_4336180 flag=1 multi=23.0000 len=7541	1.8280	7541	0.6804	63.2542	4770	53	58	0.6613	1	2.63
k127_4338155 flag=1 multi=14.0000 len=2569	2.3063	2569	0.6520	75.1654	1931	25	23	0.6332	1	3.02
k127_4345131 flag=0 multi=19.0255 len=5692	2.9975	5692	0.6348	70.9417	4038	101	35	0.5743	1	7.99
k127_4346383 flag=1 multi=16.0000 len=2613	0.6797	2613	0.6820	32.8358	858	6	8	0.6569	0	1.11
k127_4347891 flag=1 multi=50.8584 len=2951	1.9414	2951	0.6723	61.0979	1803	19	27	0.6595	1	2.17
k127_4369796 flag=1 multi=25.0000 len=3765	1.8162	3765	0.6555	65.3386	2460	28	28	0.6298	1	2.29
k127_4374085 flag=1 multi=19.0000 len=6137	2.0525	6137	0.6607	82.4670	5061	48	52	0.6458	2	1.59
k127_4383029 flag=1 multi=12.9400 len=6129	1.1366	6129	0.6853	46.6308	2858	37	27	0.6683	0	1.66
k127_4385977 flag=1 multi=12.0000 len=4733	5.0414	4733	0.6655	82.8650	3922	107	94	0.6492	3	6.29
k127_4416144 flag=1 multi=21.6416 len=3071	4.6399	3071	0.6516	58.9710	1811	57	56	0.6105	1	11.11
k127_4437152 flag=1 multi=15.0000 len=2573	1.2678	2573	0.6829	62.4563	1607	15	12	0.6573	1	1.31
k127_4465547 flag=1 multi=32.0000 len=4599	2.1629	4599	0.6634	75.9078	3491	38	45	0.6527	1	2.27
k127_4474496 flag=1 multi=21.0000 len=3258	1.6921	3258	0.6688	66.6667	2172	22	21	0.6639	2	1.72
k127_4498539 flag=1 multi=32.9402 len=4555	2.1368	4555	0.6716	73.3260	3340	35	44	0.6670	2	1.95
k127_4524388 flag=1 multi=27.0000 len=3243	2.6898	3243	0.6735	61.9180	2008	28	39	0.6461	2	3.07
k127_4527914 flag=1 multi=53.0000 len=2972	2.8156	2972	0.6521	74.6299	2218	30	34	0.6397	2	3.63
k127_4569516 flag=0 multi=13.2663 len=2564	9.3768	2564	0.6642	71.2168	1826	103	88	0.6678	3	23.52
k127_4575220 flag=1 multi=19.2798 len=7830	2.2018	7830	0.6262	67.7139	5302	72	69	0.6112	2	2.52
k127_4577733 flag=1 multi=9.0000 len=5618	0.8925	5618	0.6737	37.0061	2079	20	22	0.6541	0	1.56
k127_4578465 flag=1 multi=19.0000 len=4517	2.6870	4517	0.6555	52.2913	2362	49	49	0.6196	1	5.39
k127_4584321 flag=1 multi=33.0000 len=3542	1.5006	3542	0.6937	64.0034	2267	20	23	0.6739	1	1.52
k127_4594128 flag=1 multi=36.0000 len=4730	2.3742	4730	0.6738	71.8182	3397	46	44	0.6405	2	2.19
k127_4608218 flag=1 multi=41.0000 len=5226	2.6399	5226	0.6816	70.7807	3699	74	38	0.6176	1	4.82
k127_4616741 flag=1 multi=16.0000 len=4260	1.7035	4260	0.6512	71.9718	3066	29	28	0.6317	2	1.45
k127_4624147 flag=1 multi=11.0000 len=3429	1.7638	3429	0.6950	61.9423	2124	22	26	0.6566	1	2.17
k127_4634286 flag=1 multi=48.0000 len=4489	2.0472	4489	0.6436	72.3101	3246	34	42	0.6421	2	1.90
k127_4635519 flag=1 multi=20.0000 len=7883	3.4441	7883	0.6954	96.8794	7637	110	62	0.6287	2	7.05
k127_4637454 flag=1 multi=21.0000 len=6152	2.4761	6152	0.6651	74.6424	4592	59	66	0.6303	2	3.13
k127_4644391 flag=1 multi=13.0000 len=3386	0.6766	3386	0.6875	42.9120	1453	10	9	0.6560	0	0.93
k127_4664599 flag=1 multi=26.0000 len=3079	1.3280	3079	0.6184	65.1510	2006	15	15	0.6085	1	1.25
k127_4666017 flag=1 multi=23.0000 len=5193	5.7065	5193	0.6780	98.1321	5096	112	60	0.6379	4	8.10
k127_4669761 flag=1 multi=18.0000 len=4937	1.6267	4937	0.6638	59.8339	2954	29	35	0.6258	1	1.82
k127_4673262 flag=1 multi=11.7758 len=3267	1.1215	3267	0.6575	53.5660	1750	12	17	0.6601	1	1.37
k127_4696128 flag=1 multi=22.0000 len=2527	6.8334	2527	0.6427	99.1294	2505	97	27	0.5765	2	14.60
k127_4706574 flag=1 multi=36.0000 len=4950	3.5568	4950	0.6497	81.7374	4046	65	80	0.6695	2	5.20
k127_4734026 flag=1 multi=84.8229 len=6817	1.8265	6817	0.6629	58.0607	3958	48	51	0.6621	1	3.07
k127_4739221 flag=1 multi=12.0000 len=8920	1.7389	8920	0.6823	63.6211	5675	59	69	0.6771	1	2.54
k127_4756209 flag=1 multi=56.0000 len=5082	1.4154	5082	0.6627	68.2212	3467	28	28	0.6444	1	1.34
k127_4762953 flag=1 multi=10.0000 len=2872	1.5007	2872	0.6741	62.2563	1788	19	16	0.6540	1	1.73
k127_4773174 flag=1 multi=14.0000 len=4218	3.8841	4218	0.6491	90.2323	3806	66	62	0.6324	3	3.43
k127_4788548 flag=1 multi=11.0000 len=4213	7.7126	4213	0.6864	62.4496	2631	114	148	0.6302	1	19.84
k127_4808113 flag=1 multi=41.8235 len=2733	3.5726	2733	0.6590	64.8372	1772	48	36	0.6216	2	4.78
k127_4810799 flag=1 multi=11.0000 len=5143	1.5489	5143	0.6436	59.2650	3048	32	29	0.6239	1	1.80
k127_4811191 flag=1 multi=33.0010 len=10125	2.2617	10125	0.6844	73.6099	7453	98	88	0.6535	1	3.20
k127_4816891 flag=1 multi=12.0000 len=3416	1.5729	3416	0.6016	72.5703	2479	23	19	0.5899	2	1.34
k127_4820657 flag=1 multi=39.0000 len=3880	2.0232	3880	0.6575	72.3196	2806	31	36	0.6634	2	2.03
k127_4822393 flag=1 multi=34.0000 len=5105	3.1924	5105	0.6827	98.4525	5026	44	48	0.6712	3	2.37
k127_4824175 flag=1 multi=24.0000 len=3803	1.7689	3803	0.6637	70.3129	2674	28	31	0.6642	1	2.10
k127_4846597 flag=1 multi=16.0000 len=5265	1.7789	5265	0.6876	74.0931	3901	39	37	0.6766	1	1.62
k127_4866407 flag=1 multi=15.0000 len=2762	2.3592	2762	0.6756	64.1564	1772	26	27	0.6327	1	3.33
k127_4872458 flag=1 multi=13.0000 len=2741	1.4571	2741	0.6830	76.8698	2107	18	16	0.6656	1	1.17
k127_4884714 flag=0 multi=66.9569 len=3140	2.5723	3140	0.6344	70.7325	2221	29	42	0.6105	2	3.28
k127_4901144 flag=1 multi=12.0000 len=2771	11.2382	2771	0.6774	67.9538	1883	119	141	0.6227	2	20.11
k127_4905121 flag=1 multi=11.0000 len=2780	2.9097	2780	0.6867	71.7266	1994	36	35	0.6607	2	3.27
k127_4936675 flag=1 multi=43.0000 len=3503	1.7117	3503	0.6823	79.8458	2797	23	23	0.6679	1	1.41
k127_4946455 flag=1 multi=42.0000 len=6340	1.5043	6340	0.6945	60.0158	3805	35	43	0.6687	1	1.99
k127_4946463 flag=1 multi=12.0000 len=6993	1.8990	6993	0.6908	82.1822	5747	50	57	0.6767	2	1.48
k127_4956782 flag=1 multi=29.0000 len=4014	1.2628	4014	0.6923	54.9576	2206	19	24	0.6673	1	1.91
k127_4972100 flag=1 multi=16.0000 len=5372	3.8945	5372	0.6742	56.2547	3022	72	92	0.6541	1	8.02
k127_4972620 flag=1 multi=17.0000 len=2788	3.2141	2788	0.6718	87.9125	2451	33	36	0.6571	3	2.30
k127_4975049 flag=1 multi=29.0000 len=5107	2.4220	5107	0.6810	67.3977	3442	49	56	0.6623	2	2.90
k127_4993204 flag=1 multi=31.0000 len=12498	1.7087	12498	0.6599	65.1384	8141	86	83	0.6370	1	1.99
k127_5009223 flag=1 multi=13.0000 len=3069	1.7713	3069	0.6709	63.4409	1947	20	21	0.6572	1	2.01
k127_5017486 flag=1 multi=19.0000 len=8504	2.0078	8504	0.6791	74.9647	6375	66	69	0.6596	2	1.93
k127_5022403 flag=1 multi=11.4836 len=5297	2.7799	5297	0.6785	72.2296	3826	57	63	0.6649	2	3.40
k127_5023037 flag=1 multi=12.0000 len=4133	0.9422	4133	0.6823	45.2940	1872	14	20	0.6562	0	2.08
k127_5028263 flag=1 multi=19.0000 len=2732	2.9407	2732	0.6654	87.1157	2380	28	34	0.6531	2	2.53
k127_5043456 flag=1 multi=22.0000 len=3379	1.2486	3379	0.6836	58.8044	1987	17	15	0.6631	1	1.51
k127_5043575 flag=1 multi=25.0000 len=3563	2.5504	3563	0.6450	65.8995	2348	53	23	0.6060	1	4.67
k127_5049980 flag=1 multi=20.0000 len=3271	1.5812	3271	0.6980	73.7083	2411	20	21	0.6956	1	1.64
k127_5053700 flag=1 multi=13.0000 len=4308	2.1632	4308	0.6627	78.8997	3399	36	36	0.6436	2	1.75
k127_5056278 flag=1 multi=35.0000 len=3620	4.6762	3620	0.6768	90.0276	3259	67	50	0.6501	3	5.36
k127_5077945 flag=1 multi=11.0000 len=4259	4.8312	4259	0.6715	86.9923	3705	117	30	0.5962	2	13.48
k127_5094269 flag=1 multi=34.0000 len=4991	1.8521	4991	0.6716	63.1136	3150	39	43	0.6169	1	3.16
k127_5099207 flag=1 multi=12.0000 len=2731	10.4687	2731	0.6580	99.5240	2718	107	109	0.6250	11	6.00
k127_5102124 flag=1 multi=18.0000 len=3003	4.9913	3003	0.6800	99.9667	3002	41	41	0.6680	3	6.58
k127_5105324 flag=1 multi=10.6219 len=3301	0.9540	3301	0.6504	48.7428	1609	14	13	0.6191	0	1.21
k127_5112966 flag=1 multi=45.0000 len=5430	1.2063	5430	0.6950	49.7422	2701	26	27	0.6704	0	1.77
k127_5117953 flag=1 multi=14.0000 len=6701	1.4859	6701	0.6765	55.9916	3752	41	40	0.6393	1	2.01
k127_5118480 flag=1 multi=15.0000 len=3218	2.4307	3218	0.6843	77.3462	2489	28	40	0.6712	2	2.15
k127_5127860 flag=1 multi=19.0000 len=6331	2.0556	6331	0.6767	76.4492	4840	57	49	0.6530	2	1.77
k127_5137136 flag=1 multi=20.0000 len=10616	2.8535	10616	0.6936	51.1963	5435	126	133	0.6432	1	7.67
k127_5139538 flag=1 multi=27.0000 len=9451	2.1225	9451	0.6674	72.1617	6820	80	82	0.6573	2	2.31
k127_5163230 flag=1 multi=21.0000 len=4245	1.0097	4245	0.6836	45.2297	1920	17	18	0.6672	0	1.40
k127_5185768 flag=1 multi=31.0000 len=4103	2.8053	4103	0.6763	77.9673	3199	51	46	0.6460	2	2.96
k127_5186272 flag=1 multi=21.0000 len=5401	1.7019	5401	0.6804	58.1189	3139	40	36	0.6440	1	2.45
k127_5203187 flag=1 multi=22.0000 len=3256	3.0141	3256	0.6397	75.8907	2471	37	44	0.6383	3	2.93
k127_5216376 flag=1 multi=9.0000 len=4173	1.4376	4173	0.6592	66.1874	2762	25	23	0.6358	1	1.39
k127_5226181 flag=1 multi=34.0000 len=2901	2.8762	2901	0.6601	74.7673	2169	31	35	0.6452	2	3.60
k127_5228698 flag=1 multi=13.0000 len=3193	1.3386	3193	0.6733	68.3996	2184	17	16	0.6541	1	1.31
k127_5232303 flag=1 multi=10.0000 len=3094	0.7951	3094	0.6803	52.2624	1617	9	12	0.6740	1	0.96
k127_5245723 flag=1 multi=11.0000 len=2523	1.5997	2523	0.6722	59.2152	1494	20	11	0.6185	1	2.51
k127_5246671 flag=1 multi=12.7075 len=2876	1.9697	2876	0.6718	74.4437	2141	24	25	0.6698	2	1.75
k127_5252460 flag=1 multi=11.0000 len=3115	9.5233	3115	0.6636	81.2199	2530	128	115	0.6447	5	11.81
k127_5270297 flag=1 multi=14.0000 len=4666	1.1820	4666	0.6393	57.3082	2674	21	23	0.6378	1	1.49
k127_5288535 flag=1 multi=15.3940 len=2949	8.3069	2949	0.6545	74.4659	2196	86	104	0.6292	2	19.37
k127_5306147 flag=1 multi=52.0000 len=2947	10.4635	2947	0.6647	99.8303	2942	125	128	0.6380	9	6.86
k127_5323308 flag=1 multi=20.0000 len=7229	2.5454	7229	0.6409	67.7272	4896	73	77	0.6352	2	3.09
k127_5350082 flag=1 multi=38.0000 len=2623	1.9569	2623	0.6878	76.3248	2002	21	20	0.6551	2	1.74
k127_5394577 flag=1 multi=15.0000 len=3511	2.6870	3511	0.6819	82.2842	2889	35	40	0.6598	2	2.55
k127_5398388 flag=1 multi=15.0000 len=2729	2.1099	2729	0.6471	78.0872	2131	22	22	0.6328	2	2.14
k127_5400896 flag=1 multi=21.0000 len=3457	2.3043	3457	0.6590	72.8088	2517	31	31	0.6488	2	2.21
k127_5402757 flag=1 multi=13.0000 len=4231	1.2333	4231	0.6802	56.2751	2381	21	20	0.6483	1	1.46
k127_5410831 flag=1 multi=68.0000 len=3855	1.9027	3855	0.6516	65.0584	2508	26	32	0.6345	2	2.15
k127_5420697 flag=1 multi=23.0000 len=4425	4.9440	4425	0.6463	63.1638	2795	75	99	0.6020	2	8.47
k127_5441070 flag=1 multi=14.0000 len=3598	1.3221	3598	0.6668	56.9205	2048	20	18	0.6473	1	1.84
k127_5444444 flag=1 multi=19.0000 len=9270	3.9254	9270	0.6540	75.7821	7025	154	147	0.6594	2	5.53
k127_5447648 flag=1 multi=18.0000 len=2861	34.9042	2861	0.6603	94.5823	2706	397	363	0.6466	5	109.34
k127_5452412 flag=1 multi=62.0000 len=5072	3.2867	5072	0.6467	76.8730	3899	61	69	0.6222	3	3.03
k127_5453103 flag=1 multi=15.0000 len=3422	2.5245	3422	0.6467	82.2911	2816	36	38	0.6475	2	2.69
k127_5458197 flag=1 multi=13.0000 len=2685	4.9158	2685	0.6607	72.9609	1959	56	53	0.6313	2	6.93
k127_5459724 flag=1 multi=13.0000 len=2617	2.5743	2617	0.6905	57.8143	1513	30	24	0.6589	1	3.25
k127_5470904 flag=1 multi=32.0000 len=2865	2.2084	2865	0.6468	67.6440	1938	33	19	0.6420	2	2.45
k127_5472713 flag=1 multi=16.0000 len=3389	9.9425	3389	0.6548	100.0000	3389	131	134	0.6338	10	4.40
k127_5480475 flag=1 multi=23.0000 len=24115	1.5755	24115	0.6535	70.5536	17014	156	149	0.6385	1	1.49
k127_5488086 flag=1 multi=52.0000 len=4785	5.3367	4785	0.6646	98.0355	4691	129	51	0.6139	2	10.19
k127_5489950 flag=1 multi=13.0000 len=6912	2.2095	6912	0.6466	63.9757	4422	67	62	0.6361	1	2.96
k127_5541229 flag=1 multi=11.0000 len=3267	2.0768	3267	0.6939	77.4717	2531	25	27	0.6621	2	1.74
k127_5543217 flag=1 multi=13.0000 len=2993	1.3578	2993	0.6595	54.8279	1641	15	15	0.6320	1	1.61
k127_5554251 flag=1 multi=24.0000 len=2858	2.7250	2858	0.6851	76.8369	2196	29	34	0.6474	2	3.20
k127_5555691 flag=1 multi=33.4822 len=4078	2.3455	4078	0.6584	66.0128	2692	35	48	0.6420	1	2.84
k127_5574305 flag=1 multi=16.0000 len=3213	4.2814	3213	0.6866	68.9076	2214	52	65	0.6363	2	7.46
k127_5574857 flag=1 multi=14.0000 len=3137	2.5658	3137	0.6414	75.3267	2363	32	37	0.6279	2	2.22
k127_5580007 flag=1 multi=20.0000 len=4744	4.4876	4744	0.6551	63.5118	3013	76	90	0.6209	2	6.71
k127_5582705 flag=1 multi=36.0000 len=4854	1.0091	4854	0.7046	54.9444	2667	21	20	0.6787	1	1.13
k127_5588639 flag=1 multi=13.0000 len=7048	1.1917	7048	0.6474	62.1027	4377	35	36	0.6404	1	1.24
k127_5604636 flag=1 multi=20.0000 len=7048	2.1592	7048	0.6681	60.3008	4250	60	62	0.6303	1	3.14
k127_5623759 flag=1 multi=21.0000 len=6026	1.0330	6026	0.6845	51.4271	3099	24	26	0.6666	1	1.33
k127_5624850 flag=1 multi=11.0000 len=3002	2.3738	3002	0.6459	81.9787	2461	27	30	0.6450	2	2.09
k127_5626310 flag=1 multi=19.0000 len=4180	1.2053	4180	0.7000	66.4115	2776	20	19	0.6706	1	1.18
k127_5629281 flag=1 multi=19.0000 len=3063	1.8439	3063	0.6810	69.4417	2127	20	22	0.6747	2	1.94
k127_5629489 flag=1 multi=16.0000 len=5030	3.9040	5030	0.6581	71.2525	3584	81	84	0.6403	2	9.31
k127_5666736 flag=1 multi=13.0000 len=3790	1.0720	3790	0.6459	51.5831	1955	15	16	0.6013	1	1.26
k127_5684525 flag=1 multi=17.0000 len=6829	1.7285	6829	0.7022	68.4873	4677	43	52	0.6828	1	1.86
k127_5693084 flag=1 multi=17.0000 len=2649	3.2299	2649	0.6455	77.6142	2056	32	38	0.6432	2	4.91
k127_5693301 flag=1 multi=14.0000 len=3418	1.6896	3418	0.6706	53.6864	1835	27	23	0.6449	1	2.92
k127_5719802 flag=1 multi=27.0000 len=2851	3.0649	2851	0.6398	80.7085	2301	33	40	0.6294	2	3.10
k127_5724491 flag=1 multi=16.0000 len=2707	3.0344	2707	0.6661	74.2519	2010	36	36	0.6629	2	2.77
k127_5729449 flag=1 multi=10.0000 len=5457	1.2340	5457	0.6806	52.0616	2841	25	29	0.6799	1	1.56
k127_5733380 flag=1 multi=10.0000 len=3343	4.2252	3343	0.6141	69.2492	2315	90	26	0.5687	2	10.10
k127_5734999 flag=1 multi=23.0000 len=4077	1.7356	4077	0.6809	78.0476	3182	28	28	0.6585	2	1.55
k127_5748759 flag=1 multi=15.0000 len=7874	1.5869	7874	0.6621	70.7391	5570	47	49	0.6475	1	1.55
k127_5759636 flag=1 multi=12.0000 len=4487	1.4290	4487	0.6472	63.9403	2869	27	22	0.6170	1	1.51
k127_5765353 flag=1 multi=25.0000 len=3707	2.1146	3707	0.6787	67.4400	2500	43	23	0.6273	1	3.94
k127_5793154 flag=1 multi=24.0000 len=4199	2.0079	4199	0.7052	62.9674	2644	34	36	0.6704	1	2.83
k127_5793722 flag=1 multi=38.0000 len=2897	0.7263	2897	0.6911	44.8050	1298	7	10	0.6514	0	1.00
k127_5798100 flag=1 multi=15.0000 len=8174	1.4522	8174	0.6863	63.9956	5231	52	44	0.6675	1	1.49
k127_5802706 flag=1 multi=12.0000 len=2844	3.2250	2844	0.6959	76.8987	2187	35	38	0.6683	2	5.44
k127_5805756 flag=1 multi=27.0000 len=3869	1.7211	3869	0.6674	73.4040	2840	28	27	0.6649	1	1.54
k127_5808053 flag=1 multi=12.0000 len=6335	2.5616	6335	0.6137	69.8974	4428	62	65	0.5968	2	3.74
k127_5808277 flag=1 multi=18.0000 len=5561	2.1065	5561	0.6867	65.9234	3666	43	52	0.6537	1	2.72
k127_5812437 flag=1 multi=79.0000 len=5158	12.8009	5158	0.6733	85.6727	4419	242	297	0.6408	5	19.80
k127_5814488 flag=1 multi=13.0000 len=4349	2.4746	4349	0.6689	70.2690	3056	38	46	0.6407	2	2.76
k127_5817201 flag=1 multi=43.0000 len=6949	4.8054	6949	0.6464	84.4438	5868	120	143	0.6276	3	4.87
k127_5818432 flag=1 multi=24.0000 len=11826	2.4581	11826	0.6552	79.9594	9456	125	114	0.6269	2	2.60
k127_5818899 flag=1 multi=14.0000 len=3647	2.7902	3647	0.6701	86.3998	3151	39	40	0.6462	3	1.99
k127_5821046 flag=1 multi=19.0000 len=4112	3.3144	4112	0.6474	86.9163	3574	53	51	0.6271	3	2.63
k127_5822445 flag=1 multi=17.0000 len=2688	2.9107	2688	0.6514	89.2485	2399	28	35	0.6409	2	2.10
k127_5835225 flag=1 multi=14.3197 len=3214	3.1795	3214	0.6571	80.9894	2603	57	29	0.6140	2	4.34
k127_5844734 flag=1 multi=32.0000 len=3450	2.3125	3450	0.6896	64.6087	2229	36	33	0.6411	1	3.70
k127_5850654 flag=1 multi=20.0000 len=4397	3.8736	4397	0.6941	89.1062	3918	67	59	0.6381	2	4.59
k127_5859436 flag=1 multi=21.4752 len=10754	1.6574	10754	0.6725	61.1772	6579	76	74	0.6544	1	2.05
k127_5861920 flag=1 multi=20.0000 len=3108	1.8356	3108	0.6380	66.0875	2054	21	22	0.6262	1	1.95
k127_5862819 flag=1 multi=17.0000 len=5265	1.1238	5265	0.7003	54.1311	2850	22	26	0.6789	1	1.32
k127_5876017 flag=1 multi=14.0000 len=3466	1.9287	3466	0.6797	70.5424	2445	25	24	0.6658	2	1.86
k127_5885213 flag=1 multi=22.0000 len=5260	4.8356	5260	0.6587	80.9886	4260	102	99	0.6235	2	8.65
k127_5885627 flag=1 multi=13.0000 len=3934	2.8836	3934	0.6492	88.0783	3465	42	45	0.6507	2	2.34
k127_5895712 flag=1 multi=16.0000 len=2581	1.9279	2581	0.6920	60.2092	1554	20	20	0.6574	1	2.10
k127_5902204 flag=1 multi=25.0000 len=3216	1.1710	3216	0.6710	46.2687	1488	15	15	0.6442	0	1.56
k127_5909012 flag=0 multi=27.9866 len=4972	0.8224	4972	0.7060	44.4690	2211	15	17	0.6902	0	1.08
k127_5911522 flag=1 multi=40.0000 len=2862	1.6485	2862	0.6859	71.5234	2047	17	18	0.6694	2	1.51
k127_5922886 flag=1 multi=24.0000 len=4986	2.1629	4986	0.6570	70.3369	3507	43	49	0.6339	2	2.27
k127_5925896 flag=1 multi=37.0000 len=3904	2.1732	3904	0.6532	67.6998	2643	34	35	0.6382	2	2.33
k127_5936702 flag=1 multi=15.0000 len=5460	4.2868	5460	0.6766	90.4029	4936	81	73	0.6498	3	5.23
k127_5937163 flag=1 multi=37.0000 len=2674	1.1055	2674	0.6702	58.6387	1568	13	11	0.6564	1	1.14
